local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.06370340340746845, 0.06824625048685219, 0.004830367435130444]","[-0.06614551700543773, 0.00800551700845145, 0.05274453058995542]","[-0.06614551700543773, 0.008005517008451465, 0.05274453058995543]","[0.0, 0.0, 8.673617379884035e-19]","[0.0015933962850290476, 0.07208168213661675, 0.0594296969649919]","[0.001593396285029048, 0.07208168213661677, 0.05942969696499191]","[[-0.991176    0.06566471 -0.11514459  0.00368912]
 [-0.05896578 -0.99641569 -0.06065316  0.07552187]
 [-0.11871465 -0.05332837  0.99149529 -0.05489111]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.51913931  0.05959067 -1.69638088],"[-0.04392305416914044, 0.012973584280341385, 0.007569066751615165, 0.05579993205105217, 0.013123585235094354, 0.026489307167865402, 0.05579980591779628, 0.01312358523561094, -0.025782824269443963, -0.07199571298673951, 0.03522687414588181, 0.0135869997347894, 0.0840222240491742, 0.035376876400183235, 0.03176110638763638, 0.08402221620347375, 0.03537687640021537, -0.03105399020586525]","[0.04346531703085266, 0.05586675867172, 0.07120500410314244, -0.05763266848420243, 0.061256590607591144, 0.07847267325278279, -0.05142707586692681, 0.06404416977501051, 0.02664511545127106, 0.06926366351234713, 0.03152892196048084, 0.07905443869149881, -0.08754394944240833, 0.04065513420979861, 0.07910026073527889, -0.08008686968899197, 0.04400496026846134, 0.016819388976938084]","[0.043465317030852664, 0.05586675867172, 0.07120500410314244, -0.05763266848420243, 0.061256590607591144, 0.0784726732527828, -0.05142707586692681, 0.06404416977501051, 0.02664511545127107, 0.06926366351234713, 0.031528921960480835, 0.07905443869149881, -0.08754394944240833, 0.04065513420979862, 0.0791002607352789, -0.08008686968899198, 0.044004960268461346, 0.01681938897693809]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.06180507844226744, 0.08649347756748614, 0.021371538020252354]","[0.05796004652858204, -0.018835690705835795, 0.05269081049773901]","[0.057960046528582033, -0.018835690705835795, 0.052690810497739014]","[0.0, 0.0, 1.734723475976807e-18]","[0.001255734062919192, 0.07341157828692413, 0.046964176975588495]","[0.0012557340629191914, 0.07341157828692411, 0.0469641769755885]","[[-9.98318155e-01  5.69886767e-02  1.06373049e-02 -3.42957886e-03]
 [-5.79674868e-02 -9.83792668e-01 -1.69681338e-01  8.02635086e-02]
 [ 7.94987665e-04 -1.70012578e-01  9.85441572e-01 -3.38005590e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeM,normal,[-1.40652626  0.05825864 -1.57162391],"[-0.044377304397061536, 0.012856920391760368, 0.007260543377620117, 0.055345681823131085, 0.013006921346513357, 0.026180783793870357, 0.05534555568987519, 0.013006921347029923, -0.026091347643439004, -0.0724499632146606, 0.03511021025730079, 0.013278476360794333, 0.0835679738212531, 0.035260212511602246, 0.031452583013641344, 0.08356796597555265, 0.03526021251163435, -0.031362513579860286]","[0.044818891388777704, 0.05699964671580436, 0.051465383875432785, -0.054730030039574974, 0.05931847904318857, 0.07114550677792, -0.054771459818183155, 0.0682053916992247, 0.019634374077961977, 0.07155915323951553, 0.03248407532238659, 0.05332111977455045, -0.08419063286168964, 0.03813793324978707, 0.07286479778595058, -0.08424056225613183, 0.04881728933765588, 0.01096419019074945]","[0.044818891388777704, 0.05699964671580436, 0.05146538387543279, -0.05473003003957498, 0.05931847904318854, 0.07114550677792002, -0.054771459818183155, 0.06820539169922468, 0.019634374077961984, 0.07155915323951553, 0.032484075322386584, 0.05332111977455046, -0.08419063286168964, 0.03813793324978705, 0.07286479778595059, -0.08424056225613182, 0.048817289337655854, 0.01096419019074946]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.03593655433464006, 0.11551070305152783, 0.05291000403700881]","[0.04296673820833488, -0.04938526014359176, 0.052683115686638624]","[0.04296673820833488, -0.04938526014359175, 0.05268311568663862]","[-6.505213034913027e-19, 0.0, 0.0]","[-0.0011814366087364832, 0.07429365049554529, 0.03896842620642321]","[-0.0011814366087364823, 0.07429365049554527, 0.03896842620642321]","[[-0.97074004 -0.02952392  0.23831096 -0.00824003]
 [-0.02899594 -0.97074004 -0.23837578  0.08137469]
 [ 0.23837578 -0.23831096  0.94148015 -0.01870138]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.33463158  0.02913843 -1.33610823],"[-0.04987016640441657, 0.011824961842292779, 0.007190933470363576, 0.04985281981577603, 0.011974962797045775, 0.026111173886613784, 0.049852693682520176, 0.011974962797562355, -0.026160957550695568, -0.07794282522201564, 0.03407825170783322, 0.013208866453537796, 0.07807511181389803, 0.034228253962134664, 0.03138297310638474, 0.07807510396819765, 0.034228253962166784, -0.03143212348711686]","[0.048600799209213355, 0.06257337087187406, 0.031035155351343078, -0.043698518614919024, 0.05497464517183312, 0.07257751054821651, -0.05615880634292178, 0.06743167095188847, 0.023364306390534658, 0.07664132763730734, 0.040365886803513704, 0.024706252038300836, -0.07048361317378823, 0.03128292432343011, 0.07896184082106773, -0.08545720328436833, 0.046252450806164115, 0.019822672445666455]","[0.04860079920921337, 0.06257337087187408, 0.031035155351343074, -0.043698518614919024, 0.05497464517183312, 0.0725775105482165, -0.05615880634292178, 0.06743167095188847, 0.023364306390534658, 0.07664132763730735, 0.040365886803513704, 0.024706252038300833, -0.07048361317378823, 0.03128292432343013, 0.07896184082106772, -0.08545720328436834, 0.046252450806164115, 0.019822672445666458]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.05928240038261879, 0.0964813841452434, 0.030991273191972105]","[-0.0470903699104282, -0.03259997086015727, 0.05269794861096262]","[-0.04709036991042819, -0.03259997086015727, 0.052697948610962615]","[0.0, 0.0, 0.0]","[0.0026473932479290667, 0.07316970632252429, 0.04163224481766123]","[0.0026473932479290662, 0.0731697063225243, 0.04163224481766122]","[[-0.99551598 -0.08899401  0.03206257  0.00781235]
 [ 0.07991469 -0.97260271 -0.21830624  0.08004207]
 [ 0.05061209 -0.21476508  0.97535346 -0.02502585]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.3511679  -0.08953209 -1.52482843],"[-0.058011045562193504, 0.011469603761830267, 0.007320043493310927, 0.041711940657999096, 0.011619604716583257, 0.026240283909561138, 0.04171181452474322, 0.011619604717099843, -0.026031847527748214, -0.08608370437979258, 0.03372289362737069, 0.013337976476485143, 0.0699342326561211, 0.03387289588167215, 0.0315120831293321, 0.06993422481042068, 0.03387289588170429, -0.031303013464169506]","[0.06168538846553566, 0.06560488445545817, 0.044408005113807915, -0.03662085720080322, 0.05252083785381076, 0.06602655654268967, -0.03926633362212169, 0.0637470774712194, 0.015042748097536932, 0.09171511383102825, 0.045167131081523475, 0.04451950317825304, -0.06267141800664525, 0.02723341331985211, 0.06721527116762542, -0.06585061372043743, 0.04072390314647104, 0.005948348942804167]","[0.06168538846553566, 0.06560488445545819, 0.04440800511380791, -0.03662085720080322, 0.05252083785381078, 0.06602655654268966, -0.039266333622121695, 0.06374707747121941, 0.015042748097536935, 0.09171511383102825, 0.04516713108152348, 0.044519503178253025, -0.06267141800664525, 0.027233413319852122, 0.06721527116762539, -0.06585061372043745, 0.04072390314647104, 0.005948348942804167]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.012565952205422018, 0.07018475380883522, -0.00986962546325499]","[-0.037773517005437934, 0.019908517008451525, 0.05274453058995521]","[-0.037773517005437934, 0.01990851700845153, 0.05274453058995521]","[0.0, 0.0, -6.288372600415926e-18]","[-0.002570029381420723, 0.08146697292794208, 0.06509294314924789]","[-0.0025700293814207224, 0.08146697292794208, 0.06509294314924789]","[[-0.93303641  0.34786613 -0.09182708 -0.02476024]
 [-0.34759037 -0.93744374 -0.0194982   0.07674658]
 [-0.09286548  0.01372568  0.99558405 -0.06616235]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.55093503  0.35508262 -1.67279324],"[-0.020051190972830823, 0.02750477802733857, 0.00863495426106014, 0.07967179524736179, 0.02765477898209151, 0.027555194677310362, 0.0796716691141059, 0.027654778982608083, -0.024716936759999, -0.04812384979042987, 0.04975806789287901, 0.01465288724423436, 0.1078940872454838, 0.04990807014718037, 0.03282699389708135, 0.10789407939978338, 0.04990807014721252, -0.029988102696420285]","[0.005776176826339616, 0.04882618137242426, 0.07499471457760751, -0.0890781762332099, 0.08363550678881117, 0.08467120919488852, -0.08422378195863883, 0.08291799240863099, 0.03262992025661854, 0.02367510221304578, 0.018282047093908484, 0.08313000384696882, -0.12363519998371032, 0.07266423702371057, 0.08689425880472687, -0.11780183855343832, 0.07180205443567718, 0.024356551014468764]","[0.005776176826339619, 0.04882618137242427, 0.07499471457760751, -0.0890781762332099, 0.08363550678881115, 0.08467120919488852, -0.08422378195863882, 0.082917992408631, 0.03262992025661854, 0.023675102213045782, 0.018282047093908488, 0.08313000384696882, -0.12363519998371031, 0.07266423702371055, 0.08689425880472687, -0.11780183855343832, 0.07180205443567718, 0.024356551014468767]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.03576929201492146, 0.07874626843410468, 0.03591051675518259]","[0.03855472592681916, -0.010691112482386059, 0.05270919247075886]","[0.03855472592681916, -0.010691112482386064, 0.05270919247075886]","[5.421010862427522e-19, 0.0, 0.0]","[-0.0009988329021848978, 0.073635672947006, 0.04298851861166712]","[-0.000998832902184897, 0.073635672947006, 0.04298851861166712]","[[-0.97007594 -0.00285355  0.24278493 -0.01119579]
 [-0.0469827  -0.97882595 -0.19922947  0.08059416]
 [ 0.23821271 -0.20467441  0.94940144 -0.02550409]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.37828876  0.04760853 -1.33403676],"[-0.04773265671789397, 0.01214913244592164, 0.0069608595531082534, 0.05199032950229863, 0.01229913340067465, 0.025881099969358473, 0.05199020336904277, 0.012299133401191223, -0.02639103146795089, -0.07580531553549305, 0.03440242231146205, 0.012978792536282476, 0.08021262150042063, 0.034552424565763545, 0.03115289918912944, 0.08021261365472021, 0.03455242456579566, -0.031662197404372185]","[0.04639283518895737, 0.06045528451986093, 0.03558793358725583, -0.04584604040392411, 0.05615140622827393, 0.07773219107721524, -0.058297803876976986, 0.06685017405929972, 0.02810492358922826, 0.07401347463137874, 0.03752157674219811, 0.030052238086274177, -0.07301351700582846, 0.03320977122860523, 0.08515568075162164, -0.08797686347657166, 0.04606641385728463, 0.025518935679762454]","[0.046392835188957364, 0.06045528451986092, 0.03558793358725583, -0.0458460404039241, 0.05615140622827392, 0.07773219107721523, -0.058297803876976986, 0.06685017405929972, 0.028104923589228267, 0.07401347463137872, 0.03752157674219811, 0.030052238086274184, -0.07301351700582846, 0.033209771228605224, 0.08515568075162165, -0.08797686347657166, 0.04606641385728463, 0.025518935679762454]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.06648493349526607, 0.08966463070493444, 0.0223704695136479]","[0.05972875012377646, -0.023447963068018055, 0.0527066822873395]","[0.059728750123776465, -0.023447963068018066, 0.0527066822873395]","[0.0, 0.0, 0.0]","[0.0006314477373266653, 0.07373615527427635, 0.047891468869566294]","[0.000631447737326666, 0.07373615527427635, 0.0478914688695663]","[[-0.99574551  0.0807989   0.04429917 -0.00745059]
 [-0.08689029 -0.98336678 -0.15949878  0.08020318]
 [ 0.030675   -0.16266936  0.98620369 -0.0352555 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.4129843   0.08722025 -1.54291688],"[-0.04191099069686373, 0.013539194468696662, 0.007177224394029198, 0.0578119955233289, 0.013689195423449659, 0.02609746481027942, 0.057811869390073, 0.013689195423966238, -0.02617466662702994, -0.0699836495144628, 0.03579248433423708, 0.013195157377203427, 0.08603428752145091, 0.035942486588538554, 0.0313692640300504, 0.08603427967575045, 0.03594248658857068, -0.03144583256345122]","[0.04140786538883376, 0.055868284787657096, 0.05095356714351061, -0.05732350563605461, 0.06070054306199009, 0.07400649827783354, -0.058926827790940405, 0.06920360705898176, 0.022455523643536156, 0.06761209464784101, 0.030737965594088493, 0.052095506936060486, -0.08719760868001294, 0.04024016581997143, 0.07690641737193035, -0.08912445409945269, 0.050458256773878614, 0.014957936809141193]","[0.04140786538883376, 0.05586828478765708, 0.05095356714351061, -0.05732350563605461, 0.060700543061990075, 0.07400649827783354, -0.05892682779094041, 0.06920360705898176, 0.02245552364353616, 0.067612094647841, 0.030737965594088486, 0.05209550693606049, -0.08719760868001294, 0.04024016581997142, 0.07690641737193035, -0.08912445409945269, 0.050458256773878586, 0.014957936809141197]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.05250431686998365, 0.08314745354544997, 0.014682573229981809]","[-0.04983382928923693, -0.012551443096347833, 0.052707368476009174]","[-0.04983382928923692, -0.012551443096347814, 0.052707368476009174]","[0.0, 0.0, -1.734723475976807e-18]","[9.255141930519101e-05, 0.07303098329290818, 0.04441369134198239]","[9.25514193051903e-05, 0.07303098329290818, 0.04441369134198239]","[[-0.98175731 -0.02246758  0.18880623 -0.00665389]
 [-0.01399954 -0.98175731 -0.18962225  0.08012182]
 [ 0.18962225 -0.18880623  0.96353288 -0.0290229 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.38505897  0.01409167 -1.38577003],"[-0.050251492881446085, 0.01177746210873197, 0.007222519743876173, 0.049471493338746515, 0.01192746306348496, 0.026142760160126385, 0.04947136720549065, 0.011927463064001567, -0.026129371277182963, -0.07832415169904515, 0.034030751974272404, 0.013240452727050399, 0.07769378533686852, 0.03418075422857386, 0.03141455937989736, 0.07769377749116811, 0.034180754228606, -0.03140053721360425]","[0.05063199324709397, 0.061233746338509726, 0.039651762954799975, -0.04368617892636896, 0.05527368872974628, 0.07668191404178692, -0.05359801410229333, 0.06514299552067389, 0.026315972852059197, 0.07902212935308803, 0.03888091772704289, 0.03593022761725637, -0.07070550589539794, 0.03179692241255159, 0.08287029135313433, -0.08261663794183823, 0.043656804027647, 0.022345878910722435]","[0.05063199324709397, 0.061233746338509726, 0.03965176295479998, -0.04368617892636895, 0.055273688729746286, 0.07668191404178692, -0.05359801410229334, 0.06514299552067389, 0.026315972852059194, 0.079022129353088, 0.03888091772704289, 0.03593022761725637, -0.07070550589539791, 0.031796922412551595, 0.08287029135313433, -0.08261663794183823, 0.043656804027647, 0.022345878910722428]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.04681095151362023, 0.07694764045865887, 0.014952899214974506]","[-0.03627403158634387, -0.010504706944488653, 0.05269076621048156]","[-0.03627403158634386, -0.010504706944488656, 0.05269076621048157]","[0.0, 0.0, -1.734723475976807e-18]","[0.003111755487980818, 0.07178489942975325, 0.0490887934167185]","[0.003111755487980817, 0.07178489942975325, 0.049088793416718506]","[[-0.99573737 -0.09196328  0.00705972  0.00935351]
 [ 0.08987855 -0.98465043 -0.14961747  0.07774789]
 [ 0.02071067 -0.14834519  0.98871875 -0.03795051]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.42401331 -0.09399287 -1.5525924 ],"[-0.058639539456561834, 0.011499085281223835, 0.0072250476681242435, 0.041083446763630765, 0.011649086235976824, 0.02614528808437448, 0.041083320630374856, 0.011649086236493411, -0.026126843352934886, -0.0867121982741609, 0.03375237514676424, 0.013242980651298449, 0.06930573876175276, 0.03390237740106573, 0.03141708730414543, 0.06930573091605234, 0.03390237740109786, -0.031398009289356175]","[0.06268449307143181, 0.06478320382085159, 0.05409789106028366, -0.03620807855169217, 0.05265792536765482, 0.0734862607329919, -0.037290543589557884, 0.06041225606867509, 0.021803823195311198, 0.09276221740329157, 0.0445604150088467, 0.056520268405117494, -0.06220079343257097, 0.027368752052052903, 0.07556834777580541, -0.06350172807942306, 0.03668707001083802, 0.013461883703902226]","[0.06268449307143181, 0.06478320382085158, 0.05409789106028366, -0.036208078551692155, 0.052657925367654804, 0.07348626073299191, -0.03729054358955788, 0.06041225606867509, 0.021803823195311198, 0.09276221740329156, 0.04456041500884669, 0.056520268405117494, -0.06220079343257097, 0.027368752052052886, 0.0755683477758054, -0.06350172807942306, 0.036687070010838006, 0.013461883703902229]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.019695998535587983, 0.08875156956741204, 0.050949016066413694]","[-0.0016322276378841814, -0.02053176176466076, 0.05270961309247993]","[-0.001632227637884182, -0.020531761764660775, 0.05270961309247992]","[0.0, 0.0, 0.0]","[-0.004716518620526269, 0.0819018425208892, 0.03377764121064744]","[-0.004716518620526271, 0.08190184252088918, 0.03377764121064745]","[[-0.94593283  0.20955706  0.24758215 -0.02998736]
 [-0.27443299 -0.92394498 -0.26648116  0.08337953]
 [ 0.17290928 -0.32001799  0.93149926 -0.00443826]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.29131628  0.27805346 -1.39296282],"[-0.027976583943214103, 0.020414820197742913, 0.006094046479282805, 0.07174640227697851, 0.02056482115249586, 0.025014286895533012, 0.0717462761437226, 0.02056482115301246, -0.02725784454177635, -0.056049242760813175, 0.042668110063283346, 0.012111979462457033, 0.09996869427510052, 0.04281811231758475, 0.03028608611530398, 0.09996868642940007, 0.0428181123176169, -0.032529010478197645]","[0.017198667691400382, 0.055226776748037346, 0.027087573179819444, -0.07390225887575651, 0.06993102251898717, 0.06936142222720158, -0.08294047612349031, 0.08665901831903591, 0.020669939291152344, 0.03868703693024861, 0.026857290672621884, 0.0198129015315048, -0.10579414553688443, 0.05359731575610502, 0.07532935226172871, -0.1166554511807632, 0.07369927482158577, 0.016817134379554875]","[0.01719866769140038, 0.055226776748037325, 0.02708757317981945, -0.07390225887575652, 0.06993102251898717, 0.06936142222720158, -0.08294047612349033, 0.0866590183190359, 0.020669939291152347, 0.03868703693024861, 0.026857290672621867, 0.019812901531504806, -0.10579414553688446, 0.053597315756105005, 0.07532935226172871, -0.11665545118076322, 0.07369927482158575, 0.01681713437955487]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.02553274676297344, 0.08739402495691441, 0.014522197631774043]","[0.012786890305527026, -0.016605509652184054, 0.05269643896657558]","[0.012786890305527026, -0.016605509652184047, 0.052696438966575575]","[0.0, 0.0, -1.734723475976807e-18]","[0.00025023043040281814, 0.07470958467546554, 0.0504790786900027]","[0.00025023043040281625, 0.07470958467546553, 0.0504790786900027]","[[-9.89610409e-01  1.43771600e-01  9.82933097e-04 -1.05431034e-02]
 [-1.42513130e-01 -9.79998475e-01 -1.38899229e-01  8.02624453e-02]
 [-1.90064914e-02 -1.37596203e-01  9.90306033e-01 -3.97052249e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeM,normal,[-1.43489702  0.14346446 -1.59636361],"[-0.03650129875181275, 0.015551961716444296, 0.007508960644334234, 0.06322168746837986, 0.015701962671197216, 0.026429201060584485, 0.06322156133512394, 0.015701962671713816, -0.02584293037672489, -0.06457395756941182, 0.03780525158198472, 0.013526893627508458, 0.09144397946650189, 0.03795525383628609, 0.03170100028035547, 0.09144397162080142, 0.037955253836318224, -0.03111409631314618]","[0.03401321786500801, 0.05318763131818432, 0.05571921389195124, -0.06505467177619428, 0.06477461060637343, 0.07453322812022005, -0.06406103713906994, 0.07196703930004317, 0.022767820899667453, 0.05850844744268095, 0.02651534538193204, 0.058560250884135495, -0.09625533028300523, 0.0462986036965582, 0.07669069833528414, -0.09506142792828158, 0.05494172137499416, 0.01448452923594885]","[0.034013217865008, 0.05318763131818431, 0.05571921389195124, -0.06505467177619428, 0.06477461060637342, 0.07453322812022005, -0.06406103713906992, 0.07196703930004314, 0.022767820899667453, 0.05850844744268095, 0.026515345381932044, 0.0585602508841355, -0.09625533028300523, 0.0462986036965582, 0.07669069833528414, -0.09506142792828157, 0.05494172137499416, 0.014484529235948854]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.020739318667954112, 0.05123905119638906, 0.022769190209080692]","[-0.026816517005437936, 0.02434351700845153, 0.05274453058995521]","[-0.026816517005437933, 0.024343517008451533, 0.052744530589955214]","[1.734723475976807e-18, 0.0, 0.0]","[-0.003974859457196389, 0.07743986074134658, 0.03747912225144223]","[-0.00397485945719639, 0.07743986074134658, 0.03747912225144223]","[[-0.94799064  0.10373629  0.30091946 -0.02307965]
 [-0.17902957 -0.95545821 -0.23462316  0.0820724 ]
 [ 0.26317704 -0.27629404  0.9243373  -0.01220109]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.33564867  0.18091157 -1.30429194],"[-0.03662835328231362, 0.01551882286672037, 0.005733132530741095, 0.06309463293787898, 0.015668823821473346, 0.024653372946991325, 0.06309450680462309, 0.015668823821989947, -0.027618758490318026, -0.06470101209991268, 0.03777211273226079, 0.01175106551391531, 0.091316924936001, 0.037922114986562255, 0.0299251721667623, 0.09131691709030053, 0.03792211498659437, -0.03288992442673932]","[0.029478977320941038, 0.05722855440890394, 0.028115210829629048, -0.06010496236912465, 0.06220257714121399, 0.07557728859528311, -0.0738616673802395, 0.07664504266593405, 0.02726016966400064, 0.05369137998380165, 0.03139159360763911, 0.020009064139341025, -0.08945601185231414, 0.04241159647740487, 0.08372170870472978, -0.1059874953126593, 0.05976703275739878, 0.025659369394447035]","[0.02947897732094104, 0.05722855440890393, 0.028115210829629048, -0.060104962369124645, 0.062202577141213994, 0.07557728859528311, -0.0738616673802395, 0.07664504266593404, 0.027260169664000633, 0.05369137998380164, 0.03139159360763911, 0.02000906413934103, -0.08945601185231414, 0.04241159647740486, 0.08372170870472978, -0.10598749531265929, 0.05976703275739878, 0.02565936939444703]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.06785607383295553, 0.08403469108804074, 0.025574148914242832]","[0.06494350079223547, -0.017041844535887456, 0.05270584809945973]","[0.06494350079223549, -0.017041844535887474, 0.05270584809945974]","[8.673617379884035e-19, 0.0, 0.0]","[0.00013223442506894376, 0.07301157157169726, 0.04951286294255651]","[0.00013223442506894555, 0.07301157157169724, 0.049512862942556524]","[[-0.98774855  0.04789457  0.14852242 -0.01072001]
 [-0.06894526 -0.98774855 -0.13999768  0.07905788]
 [ 0.13999768 -0.14852242  0.9789493  -0.03764524]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.43105699  0.06986647 -1.43543507],"[-0.04428699234305993, 0.012880540985275704, 0.00685949641614287, 0.05543599387713268, 0.013030541940028673, 0.025779736832393096, 0.05543586774387678, 0.013030541940545266, -0.026492394604916255, -0.07235965116065898, 0.03513383085081614, 0.012877429399317089, 0.0836582858752547, 0.035283833105117554, 0.03105153605216407, 0.08365827802955425, 0.035283833105149695, -0.03176356054133754]","[0.043948908268106504, 0.05714894058835648, 0.04784710498597373, -0.05191387902332238, 0.05896688654807006, 0.08115916081526296, -0.059231731511771454, 0.06673046406143668, 0.029987375384554153, 0.07098587410929572, 0.03292995997711336, 0.0464535280868897, -0.08058662638619822, 0.037554944466191016, 0.08739621903737516, -0.0893805863643677, 0.04688439436357154, 0.025903422771750517]","[0.04394890826810651, 0.05714894058835646, 0.04784710498597375, -0.05191387902332238, 0.058966886548070044, 0.08115916081526296, -0.05923173151177146, 0.06673046406143666, 0.029987375384554156, 0.07098587410929573, 0.03292995997711335, 0.04645352808688971, -0.08058662638619823, 0.037554944466191, 0.08739621903737517, -0.0893805863643677, 0.046884394363571516, 0.025903422771750523]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.055097901277781886, 0.13069983908740201, 0.0463833049508673]","[0.06179778741348594, -0.06254022954179368, 0.05267751392664169]","[0.06179778741348594, -0.06254022954179368, 0.05267751392664169]","[0.0, 0.0, 0.0]","[-8.12579840763902e-05, 0.0730037543201404, 0.04440407326532683]","[-8.125798407639073e-05, 0.0730037543201404, 0.04440407326532683]","[[-0.97778197 -0.02719899  0.20785241 -0.00732332]
 [-0.01299963 -0.98177056 -0.18962481  0.08009199]
 [ 0.20922099 -0.18811372  0.95960398 -0.02886032]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.38104283  0.01390983 -1.36853782],"[-0.0505269552725081, 0.011745082117141002, 0.007252801328138827, 0.049196030947684495, 0.011895083071893929, 0.026173041744389048, 0.04919590481442863, 0.011895083072410509, -0.026099089692920293, -0.07859961409010716, 0.033998371982681436, 0.013270734311313058, 0.0774183229458065, 0.034148374236982804, 0.03144484096416003, 0.0774183151001061, 0.03414837423701493, -0.03137025562934158]","[0.05068784455892519, 0.06148270903053914, 0.03863458173079637, -0.04286293237683884, 0.05506392127888877, 0.07748973939206502, -0.053799235898117644, 0.06489702997719947, 0.027329167588775887, 0.0791065775634947, 0.03926657621363755, 0.03435466848449779, -0.06964449436752328, 0.0314569794641828, 0.08419487442540152, -0.08278672310802292, 0.04327336137554276, 0.023917255840156557]","[0.05068784455892519, 0.06148270903053914, 0.03863458173079637, -0.04286293237683884, 0.055063921278888754, 0.07748973939206502, -0.05379923589811764, 0.06489702997719948, 0.02732916758877589, 0.07910657756349469, 0.039266576213637536, 0.034354668484497794, -0.06964449436752326, 0.031456979464182806, 0.08419487442540152, -0.08278672310802292, 0.04327336137554276, 0.023917255840156554]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
