obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[0.07734693274869311, 0.0010629715207254064, 0.051521848157596285]","[-0.0791162706860667, 0.06771723730341461, 0.018729937083589616]","[-1.52476179, 0.02106355, -1.26904556]",Vase1M,normal,FALSE,FALSE,hard
"[0.017020932748693145, 0.004174971520725409, 0.051521848157596285]","[-0.039517292311498003, 0.06268131486574545, 0.0040376966873394565]","[-1.50630253, 0.12944622, -1.40555452]",Vase1M,normal,TRUE,TRUE,easy
"[0.041852932748693145, 0.008338971520725403, 0.051521848157596285]","[-0.06339784862718444, 0.05550676366371445, -6.121925955618335e-05]","[-1.50524332, 0.12710691, -1.5306843]",Vase1M,normal,TRUE,TRUE,easy
"[0.0010809327486931471, 0.044126971520725394, 0.051521848157596285]","[-0.004444583598936678, 0.026319308572964127, 0.007248666713183978]","[-1.42037719, 0.03102243, -1.44607716]",Vase1M,normal,TRUE,TRUE,easy
"[0.0027829327486931467, 0.023016971520725397, 0.051521848157596285]","[-0.01751450639536088, 0.046410300619841215, -0.008548623837030818]","[-1.55642281, 0.08199623, -1.38605757]",Vase1M,normal,TRUE,TRUE,easy
"[0.024628932748693145, 0.0221229715207254, 0.051521848157596285]","[-0.029340112069762198, 0.04761227939605541, -0.004676617972392043]","[-1.53966024, 0.02342422, -1.42263563]",Vase1M,normal,TRUE,TRUE,easy
"[0.04678393274869314, 0.013697971520725404, 0.051521848157596285]","[-0.05458966412528974, 0.0528243534187778, -0.023364559545634704]","[-1.62003571, 0.05087332, -1.5948176]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06637906725130688, 0.0061229715207254095, 0.051521848157596285]","[0.023744710080214636, 0.07435281091628473, 0.016799837825643316]","[-1.38461606, 0.24457354, -1.4950975]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0004390672513068528, 0.024969971520725397, 0.051521848157596285]","[-0.04285390274507766, 0.039272950276774986, -0.010403602456820801]","[-1.53944607, 0.28433428, -1.6031505]",Vase1M,normal,TRUE,FALSE,med
"[-0.0011930672513068526, 0.033031971520725394, 0.051521848157596285]","[-0.008797522532905803, 0.037341068419243055, -0.0026155415253395625]","[-1.50244243, 0.06470166, -1.43197703]",Vase1M,normal,TRUE,TRUE,easy
"[0.026979932748693144, 0.011517971520725404, 0.051521848157596285]","[-0.029873673182760813, 0.058565004398533044, -0.0003416619206590213]","[-1.49277313, 0.01710424, -1.55867429]",Vase1M,normal,TRUE,TRUE,easy
"[0.009874932748693147, 0.025791971520725397, 0.051521848157596285]","[-0.023022766414880796, 0.04319528425511898, -0.008449292953609626]","[-1.53842124, 0.08433364, -1.55205537]",Vase1M,normal,TRUE,TRUE,easy
"[-0.056426067251306854, 0.009817971520725404, 0.051521848157596285]","[0.02234429225940668, 0.06830959138211304, -0.006696954972264489]","[-1.51922473, 0.19231661, -1.49944759]",Vase1M,normal,TRUE,TRUE,easy
"[-0.05628506725130686, 0.013440971520725403, 0.051521848157596285]","[0.03843244157779595, 0.06137798528661978, -0.01597045570649705]","[-1.54120348, 0.09239657, -1.39354974]",Vase1M,normal,TRUE,TRUE,easy
"[0.04895393274869315, 0.007781971520725409, 0.051521848157596285]","[-0.03069498257134399, 0.066899330405637, 0.0035475217257638983]","[-1.49061094, -0.10317354, -1.45447185]",Vase1M,normal,TRUE,TRUE,easy
"[-0.007663067251306852, 0.0170759715207254, 0.051521848157596285]","[0.004210622611990028, 0.05347498883802157, -0.007332355406174336]","[-1.52945106, 0.01910057, -1.52503721]",Vase1M,normal,TRUE,TRUE,easy
"[0.06210293274869314, 0.001979971520725406, 0.051521848157596285]","[-0.12033529969052754, 0.029929661096504634, 0.04098308783046386]","[-1.32963681, 0.38526734, -1.47301695]",Vase1M,normal,FALSE,FALSE,hard
"[-0.05537028588236155, 0.006347334216394852, 0.05175762534647939]","[0.053567142339837615, 0.06383384842626066, -0.01787695951478726]","[-1.54219219, -0.00248185, -1.40283253]",Vase1M,normal,FALSE,TRUE,med
"[-0.015119067251306854, 0.001181971520725407, 0.051521848157596285]","[-0.012977660703306124, 0.06950881708120504, 0.002289435542081275]","[-1.48311959, 0.15667233, -1.53574653]",Vase1M,normal,TRUE,TRUE,easy
"[0.028549932748693146, 0.0280659715207254, 0.051521848157596285]","[-0.027089856884004292, 0.04270840335588756, -0.006159055687071362]","[-1.53955649, -0.01514956, -1.45965138]",Vase1M,normal,TRUE,TRUE,easy
"[-0.028378067251306857, 0.006089971520725409, 0.051521848157596285]","[0.006218156070279101, 0.06657242257984027, 0.005111743784128042]","[-1.45783433, 0.12981575, -1.45180314]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04387806725130686, 0.014550971520725403, 0.051521848157596285]","[0.014286233041654241, 0.060932067134048175, -0.008330719042653319]","[-1.53417407, 0.1735719, -1.53479325]",Vase1M,normal,TRUE,TRUE,easy
"[0.04325793274869314, 0.013302971520725404, 0.051521848157596285]","[-0.06175997993910569, 0.05119665319105653, 0.007286633378650313]","[-1.4827112, 0.11510297, -1.46686715]",Vase1M,normal,TRUE,TRUE,easy
"[0.014250932748693147, 0.00769397152072541, 0.051521848157596285]","[-0.014229752051443955, 0.06230789152789482, 0.01387675418946447]","[-1.41361678, 0.00319832, -1.52862683]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0036530672513068532, 0.013011971520725403, 0.051521848157596285]","[-0.012820090723155654, 0.05711183604068094, 0.00047873088580841633]","[-1.48984265, 0.09839135, -1.50781065]",Vase1M,normal,TRUE,TRUE,easy
"[0.04890493274869315, 0.018294971520725397, 0.051521848157596285]","[-0.049946751701234506, 0.05053982822756038, 0.021566115282049624]","[-1.39971812, 0.02299611, -1.42068041]",Vase1M,normal,TRUE,TRUE,easy
"[0.0015149327486931468, 0.028737971520725398, 0.051521848157596285]","[-0.020855843585519163, 0.039942163550029657, -0.01254913374425757]","[-1.54611891, 0.13651623, -1.68270525]",Vase1M,normal,TRUE,TRUE,easy
"[-0.039169325443467386, 0.035465333824878625, 0.05153639298651887]","[0.030396495141779615, 0.03718509829663429, -0.005413437353488093]","[-1.5209688, 0.06170333, -1.61155687]",Vase1M,normal,TRUE,TRUE,easy
"[0.018911932748693145, 0.0231809715207254, 0.051521848157596285]","[0.0023594537148582517, 0.04792898503949008, 0.013976432112646209]","[-1.39239024, -0.1182614, -1.38376625]",Vase1M,normal,TRUE,TRUE,easy
"[0.07113993274869311, 0.005851971520725409, 0.051521848157596285]","[-0.08656062571910114, 0.057552677707990024, 0.0037930490726775998]","[-1.47674766, 0.09032452, -1.55629483]",Vase1M,normal,FALSE,FALSE,hard
"[0.030834932748693145, 0.014755971520725403, 0.051521848157596285]","[-0.04492479960313561, 0.052572785053791746, 0.0009149124047108798]","[-1.49886812, 0.08555482, -1.50664882]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06322106725130688, 0.0026399715207254064, 0.051521848157596285]","[0.04711163135788979, 0.07243955065527248, -0.011932757125858957]","[-1.53031625, 0.08370237, -1.4608045]",Vase1M,normal,FALSE,TRUE,med
"[-0.021104067251306854, 0.009511971520725403, 0.051521848157596285]","[0.019082716558578218, 0.06128174659561358, 0.0016018176423726674]","[-1.4732369, 0.0126152, -1.50810631]",Vase1M,normal,TRUE,TRUE,easy
"[0.04336793274869315, 0.0025769715207254063, 0.051521848157596285]","[-0.053291234834698, 0.06453408969598434, -0.015817950183276856]","[-1.58011625, 0.05687515, -1.57617485]",Vase1M,normal,TRUE,TRUE,easy
"[-0.028226067251306854, 0.007029971520725409, 0.051521848157596285]","[0.03885144318121632, 0.061417567457564506, 0.0038115158172578115]","[-1.4481623, -0.05861089, -1.47826761]",Vase1M,normal,TRUE,TRUE,easy
"[-0.009475067251306854, 0.00419597152072541, 0.051521848157596285]","[-0.024713625741552656, 0.06470635948508759, -0.0075074020601669025]","[-1.54069001, 0.19229275, -1.52709736]",Vase1M,normal,TRUE,TRUE,easy
"[-0.059384067251306856, 0.006121971520725409, 0.051521848157596285]","[0.0432731265379175, 0.06896895234678434, -0.007084486236544528]","[-1.50490196, 0.08823499, -1.46325192]",Vase1M,normal,TRUE,TRUE,easy
"[0.049041932748693146, 0.012469971520725404, 0.051521848157596285]","[-0.05921282322362938, 0.05457840904096495, 0.008474287697898403]","[-1.46492475, 0.06399233, -1.49394396]",Vase1M,normal,TRUE,TRUE,easy
"[-0.029463067251306856, 0.0252249715207254, 0.051521848157596285]","[0.03050286511484271, 0.04518221058082439, -0.002010375639149721]","[-1.48027284, -0.00711896, -1.49941209]",Vase1M,normal,TRUE,TRUE,easy
"[0.004204244578991063, 0.0468391638415238, 0.05158152770028104]","[0.009294434587154891, 0.02340615521373681, -0.007539587017606972]","[-1.52593017, -0.09917625, -1.60269215]",Vase1M,normal,TRUE,TRUE,easy
"[-0.001535067251306853, 0.0027719715207254066, 0.051521848157596285]","[0.009460158086104207, 0.06620163131108645, -0.021638487492781855]","[-1.61192757, -0.05081792, -1.52225475]",Vase1M,normal,TRUE,TRUE,easy
"[-0.015130067251306854, 0.031672971520725395, 0.051521848157596285]","[-0.009559825245862148, 0.03708280705079496, -0.02641376577484951]","[-1.66259433, 0.14451592, -1.4430042]",Vase1M,normal,TRUE,TRUE,easy
"[0.03739053608964507, -0.0032460617722775294, 0.05156854522801529]","[-0.07607399321989025, 0.06076700276659192, -0.014827636592685288]","[-1.559152, 0.22062284, -1.61179931]",Vase1M,normal,FALSE,FALSE,hard
"[-0.04227706725130686, 0.005729971520725409, 0.051521848157596285]","[0.013210171745342357, 0.06935937537869293, 0.002387920920631198]","[-1.47469476, 0.16436666, -1.53129504]",Vase1M,normal,TRUE,TRUE,easy
"[0.0027549327486931464, 0.010151971520725403, 0.051521848157596285]","[-0.030267332883135448, 0.05752782900541573, 0.008176833138860147]","[-1.48677469, 0.16882587, -1.32049497]",Vase1M,normal,TRUE,TRUE,easy
"[0.034241932748693145, 0.0023509715207254062, 0.051521848157596285]","[-0.04495805705798206, 0.06522519895584876, -0.014113579737663924]","[-1.6004736, 0.05002352, -1.45662651]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03996506725130686, 0.003753971520725406, 0.051521848157596285]","[0.008512109050977636, 0.06787632109983073, 0.033764339845075285]","[-1.29444716, 0.21296432, -1.39351511]",Vase1M,normal,TRUE,TRUE,easy
"[-0.036653067251306855, 0.0013139715207254065, 0.051521848157596285]","[0.010363376707880005, 0.07253738230981738, -0.006119778907436056]","[-1.51560522, 0.13967114, -1.3761863]",Vase1M,normal,TRUE,TRUE,easy
"[-0.005812067251306851, 0.021802971520725398, 0.051521848157596285]","[0.013680903093467311, 0.04702264162717253, 0.020233782417992025]","[-1.34003772, -0.02083961, -1.3574278]",Vase1M,normal,TRUE,TRUE,easy
"[0.054951932748693144, 0.009122971520725403, 0.051521848157596285]","[-0.07121130898721692, 0.05534762906281123, 0.0006228233446281609]","[-1.52209631, 0.09524211, -1.48413199]",Vase1M,normal,TRUE,TRUE,easy
"[-0.057601067251306856, 0.016883971520725398, 0.051521848157596285]","[0.03557428634681741, 0.059648939787667526, 0.008428058716982094]","[-1.39600715, 0.14478891, -1.38964559]",Vase1M,normal,TRUE,TRUE,easy
"[0.042650932748693145, 0.00618997152072541, 0.051521848157596285]","[-0.06257296896232735, 0.058207309213596556, 0.0035434228115945876]","[-1.5335994, 0.11425959, -1.39580143]",Vase1M,normal,TRUE,TRUE,easy
"[0.005764932748693149, 0.001963971520725406, 0.051521848157596285]","[-0.026903645655166963, 0.06563427349851436, 0.018747288015633364]","[-1.40473064, 0.12993974, -1.46295731]",Vase1M,normal,TRUE,TRUE,easy
"[-0.028244067251306855, 0.009249971520725403, 0.051521848157596285]","[-0.0046348849545787, 0.06324394715931249, 0.010533530901336602]","[-1.43289387, 0.19915201, -1.42132703]",Vase1M,normal,TRUE,TRUE,easy
"[-0.052666067251306854, 0.023671971520725397, 0.051521848157596285]","[0.0076044451770922936, 0.054315623418848144, 0.018636484124446847]","[-1.35768338, 0.29575687, -1.43393476]",Vase1M,normal,TRUE,TRUE,easy
"[0.0030769327486931466, 0.012042971520725402, 0.051521848157596285]","[-0.0226468296983934, 0.05529050858442493, 0.024037531191924862]","[-1.37967179, 0.14652835, -1.34219971]",Vase1M,normal,TRUE,TRUE,easy
"[0.024700932748693144, 0.0218419715207254, 0.051521848157596285]","[-0.04172109985681964, 0.04394902299924573, -0.01938425376387471]","[-1.58727686, 0.11690294, -1.63930692]",Vase1M,normal,TRUE,FALSE,med
"[0.011040932748693146, 0.008103971520725404, 0.051521848157596285]","[-0.02187864470810979, 0.0613194779015778, 0.005806143189470994]","[-1.45824294, 0.06348175, -1.55757222]",Vase1M,normal,TRUE,TRUE,easy
"[-0.056621067251306854, 0.007029971520725409, 0.051521848157596285]","[0.027371366433179792, 0.0704620957921644, -0.0011913812316610844]","[-1.49408964, 0.16477335, -1.54855612]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06420606725130688, 0.007080971520725409, 0.051521848157596285]","[0.05569360554239704, 0.06617064996850201, -0.008839511978596996]","[-1.52419159, 0.04642381, -1.516556]",Vase1M,normal,FALSE,TRUE,med
"[-0.04369806725130686, 0.0286599715207254, 0.051521848157596285]","[0.03284032053163437, 0.043441974083195625, 0.019570445498241017]","[-1.31996879, 0.09244267, -1.42548152]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06367406725130688, 0.002152971520725406, 0.051521848157596285]","[0.026938979127134742, 0.07733388325173723, 0.007540760386390184]","[-1.44339346, 0.20247835, -1.52254573]",Vase1M,normal,TRUE,TRUE,easy
"[-0.023894067251306855, 0.015041971520725403, 0.051521848157596285]","[0.00891413452866014, 0.05699788680178912, 0.0026314857935646266]","[-1.46063932, 0.09422356, -1.37194955]",Vase1M,normal,TRUE,TRUE,easy
"[-0.027290067251306855, 0.009639971520725403, 0.051521848157596285]","[0.010551161671987792, 0.06186229865634932, -0.017661071896356663]","[-1.58649578, 0.08808109, -1.47336239]",Vase1M,normal,TRUE,TRUE,easy
"[0.039036932748693146, 0.025583971520725397, 0.051521848157596285]","[-0.051475583640022804, 0.040455090280299, 0.016562764442116636]","[-1.39859514, 0.0885041, -1.49821952]",Vase1M,normal,TRUE,TRUE,easy
"[0.03198293274869314, 0.0178429715207254, 0.051521848157596285]","[-0.045625096424351155, 0.04946185869977201, -0.0008241160592439289]","[-1.51964772, 0.08258434, -1.46650075]",Vase1M,normal,TRUE,TRUE,easy
"[-0.008231067251306854, 0.026676971520725398, 0.051521848157596285]","[-0.0017347891917951878, 0.043669985032609666, 0.01228132058250838]","[-1.40191349, 0.07160294, -1.48590627]",Vase1M,normal,TRUE,TRUE,easy
"[-0.030514067251306856, 0.008821971520725403, 0.051521848157596285]","[0.03583659725281914, 0.060049357680045844, -0.014986096315335332]","[-1.57024135, -0.03400364, -1.53745501]",Vase1M,normal,TRUE,TRUE,easy
"[-0.020412067251306856, 0.006127971520725409, 0.051521848157596285]","[0.04083296640372515, 0.05952200229114786, -0.02087336746676672]","[-1.59353946, -0.1271582, -1.49753599]",Vase1M,normal,TRUE,TRUE,easy
"[0.028077932748693146, 0.0003669715207254055, 0.051521848157596285]","[-0.0545273096285518, 0.06398069179734267, -0.0025474915165567963]","[-1.55106881, 0.1440036, -1.42705719]",Vase1M,normal,TRUE,TRUE,easy
"[0.039208932748693144, 0.011948971520725403, 0.051521848157596285]","[-0.060621736030183865, 0.051778811161978126, 0.011122637209675192]","[-1.4679906, 0.13496921, -1.4452025]",Vase1M,normal,TRUE,TRUE,easy
"[0.018759932748693146, 0.042900971520725396, 0.051521848157596285]","[-0.03191148702892409, 0.02532318874924296, -0.0031580639000531874]","[-1.52356393, 0.09112988, -1.4369098]",Vase1M,normal,TRUE,FALSE,med
"[0.016037932748693143, 0.035066971520725396, 0.051521848157596285]","[-0.016726774595667467, 0.035483712581797354, 0.003178917210207133]","[-1.47173458, 0.00673479, -1.41375194]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06607506725130688, 0.004368971520725409, 0.051521848157596285]","[0.048644077247028586, 0.06967342260903235, -0.027495285636895538]","[-1.5707462, 0.06722233, -1.3071667]",Vase1M,normal,FALSE,TRUE,med
"[-0.000998067251306853, 0.011923971520725404, 0.051521848157596285]","[-0.027864160626977826, 0.05633248955537468, 0.0004919929166395387]","[-1.49384987, 0.17183488, -1.52023118]",Vase1M,normal,TRUE,TRUE,easy
"[0.056470932748693144, 0.015123971520725404, 0.051521848157596285]","[-0.06118897350429825, 0.05356438418739476, 0.008262920673430214]","[-1.45948068, 0.03104996, -1.50989061]",Vase1M,normal,TRUE,TRUE,easy
"[-0.050864067251306856, 0.002450971520725406, 0.051521848157596285]","[0.034575990261296194, 0.0715570286437574, 0.012039941749906594]","[-1.36598091, 0.12267242, -1.2432729]",Vase1M,normal,TRUE,TRUE,easy
"[-0.006281067251306852, 0.008090971520725403, 0.051521848157596285]","[-0.015502615242559805, 0.06029311674454905, 0.023338643643811725]","[-1.36779073, 0.14473057, -1.43722053]",Vase1M,normal,TRUE,TRUE,easy
"[0.019653932748693145, 0.0197999715207254, 0.051521848157596285]","[-0.022222537832500243, 0.05046145740872855, -0.0010994518458019437]","[-1.4886159, 0.01609482, -1.58962678]",Vase1M,normal,TRUE,TRUE,easy
"[0.017831932748693144, 0.002348971520725406, 0.051521848157596285]","[-0.028058554344138148, 0.06630328768021677, 0.014154049778156472]","[-1.44606095, 0.07036282, -1.37192102]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03501906725130686, 0.010505971520725403, 0.051521848157596285]","[0.03133760713733139, 0.06026722209528749, -0.013198155882767536]","[-1.57572018, 0.02568823, -1.61964302]",Vase1M,normal,TRUE,TRUE,easy
"[0.018367932748693146, 0.0353329715207254, 0.051521848157596285]","[-0.03580819539869228, 0.03203446629275048, -0.0015864136494520148]","[-1.49600806, 0.12059868, -1.53043363]",Vase1M,normal,TRUE,FALSE,med
"[-0.04633006725130685, 0.0191649715207254, 0.051521848157596285]","[0.039629993226515725, 0.05169297370551896, -0.02217725201942683]","[-1.59557925, 0.0284082, -1.46478639]",Vase1M,normal,TRUE,TRUE,easy
"[0.021836932748693146, 0.003015971520725406, 0.051521848157596285]","[-0.05062675125566587, 0.06078550920676996, 0.016187741333047553]","[-1.40760946, 0.16721941, -1.5485914]",Vase1M,normal,TRUE,FALSE,med
"[-0.05110406725130685, 0.0205319715207254, 0.051521848157596285]","[0.01070528723298831, 0.05631224756859138, -0.021445606291182896]","[-1.61398039, 0.23947219, -1.50950035]",Vase1M,normal,TRUE,TRUE,easy
"[0.033804932748693145, 0.025159971520725397, 0.051521848157596285]","[-0.05208988824887063, 0.04031933569793052, 0.001245734209250636]","[-1.47816938, 0.11953478, -1.55654342]",Vase1M,normal,TRUE,TRUE,easy
"[0.010413932748693146, 0.010548971520725403, 0.051521848157596285]","[-0.02134323483541773, 0.05874953877393756, -0.009097452219308369]","[-1.55371613, 0.05922156, -1.48064564]",Vase1M,normal,TRUE,TRUE,easy
"[0.013118932748693145, 0.023557971520725397, 0.051521848157596285]","[-0.03354773566207036, 0.04381727832390937, -0.007322027772998507]","[-1.55938948, 0.12238724, -1.42579029]",Vase1M,normal,TRUE,TRUE,easy
"[-0.046582067251306855, 0.007689971520725409, 0.051521848157596285]","[0.030166414711736738, 0.06389266411760108, -0.0300760168908251]","[-1.65374026, 0.08455902, -1.50745284]",Vase1M,normal,TRUE,TRUE,easy
"[0.028938932748693143, 0.035162971520725395, 0.051521848157596285]","[-0.03382415059911353, 0.034004269630619297, 0.011248418124375242]","[-1.43061869, 0.04222435, -1.43296506]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0031110672513068533, 0.032207971520725395, 0.051521848157596285]","[0.0024800447836062674, 0.03827907744922491, 0.007206253444040377]","[-1.42639346, 0.01322599, -1.39082865]",Vase1M,normal,TRUE,TRUE,easy
"[0.014809932748693145, 0.027078971520725397, 0.051521848157596285]","[-0.02182982861841968, 0.041449915586893815, -0.019574468293005853]","[-1.60473335, 0.049175, -1.5941734]",Vase1M,normal,TRUE,TRUE,easy
"[-0.027910067251306854, 0.001128971520725407, 0.051521848157596285]","[0.0438236488908461, 0.0661684852797369, -0.0032515187069592083]","[-1.48703872, -0.09004361, -1.47090997]",Vase1M,normal,TRUE,TRUE,easy
"[0.05467693274869315, 0.002638971520725406, 0.051521848157596285]","[-0.06918787355030437, 0.06213023120005781, 0.014944101083494706]","[-1.47627865, 0.09162535, -1.3993722]",Vase1M,normal,TRUE,TRUE,easy
"[0.03933793274869314, 0.008317971520725404, 0.051521848157596285]","[-0.036499865127463754, 0.06274471327917973, 0.006466748335206884]","[-1.47158231, -0.01395871, -1.48175507]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0017710672513068528, 0.024920971520725397, 0.051521848157596285]","[-0.010292585885226049, 0.04486137369048337, -0.012540433259534162]","[-1.55250843, 0.0880171, -1.70589132]",Vase1M,normal,TRUE,TRUE,easy
"[-0.011109605627180615, 0.030851595090579137, 0.051687660099284854]","[-0.03613419022951838, 0.034110903719244134, -0.021978762827977984]","[-1.62343792, 0.32220091, -1.58286368]",Vase1M,normal,TRUE,FALSE,med
"[-0.028400067251306855, 0.0354159715207254, 0.051521848157596285]","[-0.0013285215265538206, 0.037757222305578986, 0.008351436812216687]","[-1.42070577, 0.21383488, -1.36282974]",Vase1M,normal,TRUE,TRUE,easy
"[-0.008609067251306854, 0.0415009715207254, 0.051521848157596285]","[0.014117458450358836, 0.02873656280814434, 0.0012504136457410914]","[-1.46166272, -0.03960929, -1.56803977]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0016920672513068527, 0.0293529715207254, 0.051521848157596285]","[0.011706000171815953, 0.04076829096191236, -0.004678181289850876]","[-1.5070973, -0.06734267, -1.53535246]",Vase1M,normal,TRUE,TRUE,easy
"[-0.010610067251306855, 0.03642997152072539, 0.051521848157596285]","[-0.008838869628317703, 0.034358595094982985, -1.0443856884513603e-05]","[-1.4807027, 0.13425996, -1.46945363]",Vase1M,normal,TRUE,TRUE,easy
"[-0.021999067251306854, 0.025577971520725398, 0.051521848157596285]","[0.023919149825322, 0.04422266038916052, -0.01288294346279932]","[-1.55876605, -0.01531982, -1.53503272]",Vase1M,normal,TRUE,TRUE,easy
"[-0.020366067251306855, 0.029309971520725397, 0.051521848157596285]","[0.0018805937764447625, 0.042645943720806954, -0.003247107876615897]","[-1.50015137, 0.12104508, -1.54979399]",Vase1M,normal,TRUE,TRUE,easy
"[0.036664932748693146, 0.016958971520725397, 0.051521848157596285]","[-0.044019563887165124, 0.0510390876164297, 0.015747622501771336]","[-1.41339856, 0.05278783, -1.48350173]",Vase1M,normal,TRUE,TRUE,easy
"[-0.008994067251306853, 0.04542197152072539, 0.051521848157596285]","[-0.01653437839080167, 0.02454702284541163, 0.002907760016979989]","[-1.46295035, 0.19041252, -1.43771125]",Vase1M,normal,TRUE,TRUE,easy
"[0.023947932748693144, 0.011405971520725403, 0.051521848157596285]","[-0.03135841963769398, 0.057443379885429906, -0.013016031297484541]","[-1.57798325, 0.03849769, -1.50369159]",Vase1M,normal,TRUE,TRUE,easy
"[-0.05132306725130686, 0.003520971520725406, 0.051521848157596285]","[0.007070048724583007, 0.07401790869967083, 0.0076766862944382605]","[-1.44310284, 0.25126783, -1.41012723]",Vase1M,normal,TRUE,TRUE,easy
"[0.0006799327486931465, 0.022693971520725397, 0.051521848157596285]","[-0.0064329372639860445, 0.04641844320236747, -0.020739815508612293]","[-1.62074071, -0.0052294, -1.26367548]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03860006725130686, 0.0351029715207254, 0.051521848157596285]","[0.003998510997722665, 0.04053809855203446, 9.97327879219273e-05]","[-1.47035251, 0.23309162, -1.41439346]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0038110672513068534, 0.0167089715207254, 0.051521848157596285]","[0.0135575740303267, 0.051283260512639234, -0.025980557707609257]","[-1.63979751, -0.06994603, -1.50964589]",Vase1M,normal,TRUE,TRUE,easy
"[0.012017932748693146, 0.0014709715207254068, 0.051521848157596285]","[-0.010107202503497913, 0.06902352535820798, -0.007620343938360155]","[-1.53150399, -0.00769024, -1.64459116]",Vase1M,normal,TRUE,TRUE,easy
"[0.027076932748693144, 0.027140971520725397, 0.051521848157596285]","[-0.024317040862337727, 0.04348667596543771, 0.011923413858701631]","[-1.4310493, -0.00695865, -1.39740187]",Vase1M,normal,TRUE,TRUE,easy
"[0.018031932748693143, 0.0175299715207254, 0.051521848157596285]","[-0.031818465234308896, 0.05057377854287572, -0.010858672380502143]","[-1.59206973, 0.06676606, -1.35808931]",Vase1M,normal,TRUE,TRUE,easy
"[-0.008716067251306855, 0.0271649715207254, 0.051521848157596285]","[0.007435350610020416, 0.043179310124984965, 0.010389098521552988]","[-1.40899054, 0.01366906, -1.49460028]",Vase1M,normal,TRUE,TRUE,easy
"[0.04227393274869314, 0.0016749715207254067, 0.051521848157596285]","[-0.06581723589441654, 0.06072948895140293, 0.017292695924795487]","[-1.43517172, 0.14281032, -1.46670525]",Vase1M,normal,TRUE,FALSE,med
"[0.0022969327486931463, 0.0194099715207254, 0.051521848157596285]","[-0.014666630160094984, 0.04926213998440339, 0.02018655426075376]","[-1.38383032, 0.1042077, -1.3356524]",Vase1M,normal,TRUE,TRUE,easy
"[-0.029887067251306857, 0.025726971520725398, 0.051521848157596285]","[0.003205732579806747, 0.0477191934185271, -0.000621699001139335]","[-1.48214192, 0.16993199, -1.42966063]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04039806725130685, 0.024092971520725398, 0.051521848157596285]","[0.02317716096950115, 0.0497155581699613, 0.009239488800296548]","[-1.39816478, 0.12128937, -1.39695469]",Vase1M,normal,TRUE,TRUE,easy
"[0.047258932748693146, 0.00762697152072541, 0.051521848157596285]","[-0.060990332754037375, 0.058432600160387024, 0.007007801651453288]","[-1.46235613, 0.081644, -1.53562696]",Vase1M,normal,TRUE,TRUE,easy
"[0.017593932748693145, 0.03918397152072539, 0.051521848157596285]","[-0.029674532422665885, 0.02886131556334369, 0.012971530762244596]","[-1.3935635, 0.09143468, -1.51070522]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03234706725130686, 0.0270629715207254, 0.051521848157596285]","[0.02007193347853217, 0.04542825035362298, -0.008236930061418672]","[-1.54582332, 0.08496911, -1.66325471]",Vase1M,normal,TRUE,TRUE,easy
"[0.004741932748693149, 0.020997971520725398, 0.051521848157596285]","[-0.01455643978237716, 0.049011993415728976, 0.00017348226472990724]","[-1.49684973, 0.06064749, -1.41458467]",Vase1M,normal,TRUE,TRUE,easy
"[0.011575932748693146, 0.027407971520725397, 0.051521848157596285]","[-0.029331787181067305, 0.039813654388055786, 0.01750564744999681]","[-1.39180966, 0.1307317, -1.43934143]",Vase1M,normal,TRUE,TRUE,easy
"[-0.05533506725130686, 0.006629971520725409, 0.051521848157596285]","[0.05884028308531658, 0.06082902658207861, -0.02582642647814888]","[-1.60948915, -0.03225555, -1.48310907]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04842326498241017, 0.00474943670067254, 0.05148725992242038]","[0.0499475121700054, 0.06526369225750947, -0.0062466846444132265]","[-1.47073868, -0.01014108, -1.37354765]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0004118706736603806, 0.05108555340881596, 0.05151202572060716]","[-0.015820611934174448, 0.01869157922415226, 0.0004070402561532904]","[-1.46408594, 0.12553569, -1.54010945]",Vase1M,normal,TRUE,TRUE,easy
"[0.011670932748693146, 0.0226889715207254, 0.051521848157596285]","[-0.04685919412285715, 0.04092287080334012, -0.010103288852011005]","[-1.58628288, 0.21606523, -1.43591969]",Vase1M,normal,TRUE,FALSE,med
