local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.00988850935985263, 0.02556921685247676, 0.013408492955148881]","[0.005791764568273152, 0.04713467850369691, 0.05174852065037089]","[0.005791764568273151, 0.0471346785036969, 0.05174852065037089]","[0.0, 0.0, 1.734723475976807e-18]","[-9.493503505772667e-05, 0.07604857948727935, 0.04395825436295257]","[-9.493503505772678e-05, 0.07604857948727935, 0.04395825436295257]","[[-9.88318001e-01  1.49182807e-01  3.11772065e-02 -1.28094621e-02]
 [-1.52403769e-01 -9.68461084e-01 -1.97119812e-01  8.23006641e-02]
 [ 7.87024273e-04 -1.99568583e-01  9.79883545e-01 -2.78969882e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.37075446  0.15388784 -1.57911792],"[-0.035818934644794354, 0.015859284852539318, 0.007480538453873491, 0.06390405157539825, 0.016009285807292307, 0.02640077887012371, 0.06390392544214235, 0.0160092858078089, -0.025871352567185646, -0.06389159346239343, 0.038112574718079724, 0.013498471437047705, 0.09212634357352024, 0.03826257697238119, 0.031672578089894696, 0.09212633572781982, 0.03826257697241334, -0.031142518503606928]","[0.03289443544820236, 0.053853029615459284, 0.047045397328166344, -0.06567155700698636, 0.06480882898698519, 0.06866454554964838, -0.06571257178352664, 0.07524068534625987, 0.017443940167606864, 0.05725240052015799, 0.02691263599192083, 0.0476804794340873, -0.09695149263646531, 0.046415577752357724, 0.07032362250825852, -0.09700092188813672, 0.058951496370439976, 0.008772142743748408]","[0.03289443544820235, 0.05385302961545928, 0.04704539732816635, -0.06567155700698636, 0.06480882898698517, 0.06866454554964838, -0.06571257178352664, 0.07524068534625986, 0.01744394016760686, 0.05725240052015798, 0.026912635991920827, 0.047680479434087306, -0.0969514926364653, 0.046415577752357724, 0.07032362250825852, -0.0970009218881367, 0.05895149637043998, 0.008772142743748414]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.04416784064516102, 0.05737080264686521, 0.011396870960345591]","[0.04436993275100922, 0.013047971541386707, 0.051521848178442256]","[0.04436993275100923, 0.013047971541386705, 0.05152184817844226]","[2.710505431213761e-20, 0.0, 0.0]","[0.0016994342454239308, 0.07259079948236186, 0.04907726040850336]","[0.0016994342454239308, 0.07259079948236186, 0.04907726040850337]","[[-9.99661702e-01  2.55824131e-02  4.69271074e-03 -3.88493879e-04]
 [-2.59970708e-02 -9.88317617e-01 -1.50174697e-01  7.91571090e-02]
 [ 7.96057567e-04 -1.50245890e-01  9.88648339e-01 -3.76150356e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.42648671  0.02639162 -1.57997283],"[-0.047378123320943356, 0.012211764265353468, 0.0072137933294585364, 0.052344862899249264, 0.012361765220106444, 0.026134033745708773, 0.05234473676599338, 0.012361765220623017, -0.026138097691600592, -0.07545078213854244, 0.0344650541308939, 0.01323172631263275, 0.08056715489737128, 0.03461505638519534, 0.031405832965479726, 0.08056714705167084, 0.03461505638522746, -0.03140926362802189]","[0.04874980214074798, 0.05822580819961198, 0.05415293538316448, -0.05092828598542788, 0.0577860258951706, 0.0733038444321596, -0.05096977152065435, 0.06563969555218545, 0.021625087898317713, 0.07623923430592691, 0.0346101537310229, 0.056628936912909225, -0.07971535417037268, 0.035722634362532237, 0.07530635778090514, -0.0797653507603217, 0.045160344224059186, 0.01320431680831205]","[0.04874980214074798, 0.058225808199611984, 0.054152935383164486, -0.05092828598542789, 0.0577860258951706, 0.07330384443215962, -0.05096977152065435, 0.06563969555218546, 0.021625087898317717, 0.07623923430592693, 0.0346101537310229, 0.05662893691290923, -0.07971535417037268, 0.03572263436253224, 0.07530635778090515, -0.0797653507603217, 0.045160344224059186, 0.013204316808312052]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.014602897510984664, 0.06223208190128181, 0.008813269326639166]","[-0.020595067248990778, 0.012960971541386706, 0.051521848178442256]","[-0.020595067248990778, 0.012960971541386701, 0.051521848178442256]","[0.0, 0.0, 0.0]","[0.001172842233250584, 0.07370393010612114, 0.05197068142581979]","[0.0011728422332505824, 0.07370393010612113, 0.05197068142581979]","[[-0.99053845  0.11511764 -0.07470949 -0.00344017]
 [-0.10480717 -0.98599795 -0.12970541  0.07953572]
 [-0.08859478 -0.1206481   0.98873404 -0.04238903]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44136095  0.10521673 -1.66872858],"[-0.03950636680635031, 0.0143466111970725, 0.00777300045438979, 0.06021661941384229, 0.014496612151825426, 0.02669324087064002, 0.06021649328058641, 0.014496612152342006, -0.025578890566669343, -0.06757902562394937, 0.03659990106261295, 0.013790933437563997, 0.08843891141196433, 0.0367499033169143, 0.03196504009041099, 0.08843890356626387, 0.03674990331694642, -0.03085005650309064]","[0.03811314258349459, 0.054072523424180514, 0.060746779013234525, -0.06235826544496201, 0.06312180628619946, 0.07198415534538687, -0.05772710228028882, 0.06942832531736277, 0.020300929145129157, 0.06305472875995627, 0.02817311477614189, 0.06590783617268363, -0.09311288918487325, 0.04379295775141358, 0.07220171741666173, -0.08754779146154039, 0.051371479157051425, 0.010094293861300441]","[0.03811314258349459, 0.054072523424180494, 0.06074677901323453, -0.06235826544496201, 0.06312180628619944, 0.07198415534538687, -0.05772710228028883, 0.06942832531736276, 0.02030092914512916, 0.06305472875995627, 0.028173114776141858, 0.06590783617268363, -0.09311288918487326, 0.043792957751413564, 0.07220171741666172, -0.0875477914615404, 0.05137147915705141, 0.010094293861300441]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.05942957301732228, 0.062431452798174344, 0.0198991925452369]","[-0.061670067248990774, 0.012358971541386706, 0.051521848178442256]","[-0.061670067248990774, 0.012358971541386703, 0.05152184817844227]","[0.0, 0.0, 0.0]","[0.0008739159703778712, 0.07427384351639299, 0.042558751456982784]","[0.0008739159703778719, 0.07427384351639299, 0.04255875145698279]","[[-0.99760536  0.05411728  0.04306822 -0.0049806 ]
 [-0.06196029 -0.97598575 -0.20883664  0.08143219]
 [ 0.0307323  -0.21100507  0.97700173 -0.02593467]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.36188469  0.0625363  -1.54889014],"[-0.04432420020282613, 0.012870088102224314, 0.007195814799503422, 0.05539878601736648, 0.01302008905697731, 0.02611605521575365, 0.05539865988411058, 0.013020089057493897, -0.026156076221555708, -0.07239685902042521, 0.03512337796776476, 0.013213747782677648, 0.08362107801548849, 0.0352733802220662, 0.03138785443552464, 0.08362107016978805, 0.03527338022209832, -0.031427242157976994]","[0.044515685122373236, 0.057795762508477275, 0.04499236473531892, -0.05439633183083963, 0.05905383362460736, 0.06774103805228289, -0.05600264866015048, 0.07008351144522618, 0.016671069592996794, 0.07132724464328101, 0.033287838511712124, 0.045015554057551546, -0.08376784731571625, 0.03774987584404647, 0.06945977634672892, -0.08569829168419112, 0.051004179145975735, 0.008089317748379727]","[0.04451568512237322, 0.05779576250847728, 0.04499236473531893, -0.054396331830839625, 0.05905383362460735, 0.0677410380522829, -0.05600264866015047, 0.07008351144522618, 0.0166710695929968, 0.07132724464328101, 0.03328783851171211, 0.04501555405755155, -0.08376784731571624, 0.037749875844046474, 0.06945977634672894, -0.08569829168419112, 0.05100417914597574, 0.008089317748379737]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.013097849816432396, 0.023395713361169697, 0.029771427192283574]","[-0.014265284988650909, 0.04771203546464838, 0.05153060961725433]","[-0.014265284988650909, 0.047712035464648375, 0.05153060961725433]","[8.673617379884035e-19, 0.0, 0.0]","[-0.00035177376930698584, 0.07847019130004713, 0.029952819978095492]","[-0.00035177376930698676, 0.07847019130004713, 0.02995281997809549]","[[-0.99341717  0.0806268   0.08137352 -0.00911362]
 [-0.10281798 -0.94077152 -0.32307493  0.08346336]
 [ 0.05050539 -0.32931484  0.94286847 -0.0023824 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.24937329  0.10386478 -1.52985036],"[-0.04118033972304741, 0.013768635196883289, 0.0072200099141122125, 0.0585426464971452, 0.013918636151636313, 0.026140250330362432, 0.058542520363889294, 0.013918636152152886, -0.026131881106946912, -0.06925299854064648, 0.03602192506242371, 0.013237942897286425, 0.08676493849526719, 0.0361719273167252, 0.0314120495501334, 0.08676493064956675, 0.03617192731675732, -0.0314030470433682]","[0.03950646891206981, 0.059819155932719865, 0.02896104977814557, -0.05861990631542086, 0.061487668844530635, 0.05486669641637261, -0.06125980538159431, 0.0787016471441052, 0.005580941790543386, 0.06541022997121693, 0.034638691237382314, 0.025161318072283147, -0.08867819977461089, 0.04109179768260858, 0.054944376443097576, -0.09185069291350477, 0.061777740376910424, -0.00428199793675731]","[0.03950646891206981, 0.05981915593271987, 0.028961049778145575, -0.05861990631542086, 0.06148766884453064, 0.0548666964163726, -0.06125980538159431, 0.07870164714410521, 0.005580941790543383, 0.06541022997121691, 0.034638691237382314, 0.02516131807228315, -0.08867819977461089, 0.04109179768260859, 0.054944376443097576, -0.09185069291350477, 0.06177774037691043, -0.004281997936757308]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.03432658865046054, 0.04619604231061866, 0.013714793001695792]","[-0.03675006724899078, 0.0286989715413867, 0.051521848178442256]","[-0.03675006724899078, 0.028698971541386703, 0.051521848178442256]","[0.0, 0.0, 1.734723475976807e-18]","[0.00046355403338953563, 0.07416788647732288, 0.04457859777089312]","[0.00046355403338953417, 0.07416788647732288, 0.04457859777089311]","[[-0.99543567  0.06971181  0.06517743 -0.00761446]
 [-0.08091146 -0.97863432 -0.18901905  0.08104695]
 [ 0.05060801 -0.19342991  0.97980799 -0.02935564]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.38412024  0.08154274 -1.52467497],"[-0.042705094907841565, 0.01330417811565543, 0.0071219082709785796, 0.057017891312351056, 0.013454179070408377, 0.02604214868722881, 0.05701776517909515, 0.013454179070924999, -0.026229982750080545, -0.07077775372544064, 0.035557467981195856, 0.01313984125415279, 0.08524018331047307, 0.03570747023549728, 0.03131394790699978, 0.08524017546477262, 0.035707470235529414, -0.031501148686501834]","[0.04225769382629127, 0.05679332152766289, 0.04625854884830825, -0.05606474447687809, 0.059938655169142346, 0.07126808664433908, -0.0587100074848097, 0.070049640023896, 0.020051426328568135, 0.06870622920044683, 0.031894444161646315, 0.046118968071794046, -0.08569197142516402, 0.03910852417141663, 0.0740665980864113, -0.08887091066977369, 0.0512588420676889, 0.012519863970378737]","[0.042257693826291264, 0.05679332152766291, 0.04625854884830825, -0.05606474447687809, 0.05993865516914236, 0.07126808664433908, -0.05871000748480971, 0.07004964002389599, 0.020051426328568128, 0.06870622920044683, 0.03189444416164632, 0.04611896807179404, -0.08569197142516403, 0.039108524171416637, 0.07406659808641129, -0.08887091066977369, 0.051258842067688895, 0.012519863970378735]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.022270538516869134, 0.039189601243843984, -0.00037409807557569567]","[-0.020205332583292906, 0.03173870087822635, 0.055588587977908374]","[-0.020205332583292903, 0.03173870087822634, 0.055588587977908374]","[4.336808689942018e-19, 0.0, 8.673617379884035e-19]","[0.0013390322135405815, 0.07133302720621532, 0.05532147566692225]","[0.0013390322135405806, 0.07133302720621532, 0.05532147566692224]","[[-0.98180444 -0.02697297  0.18796942 -0.00716001]
 [ 0.00999983 -0.99583105 -0.09066709  0.07603809]
 [ 0.18963135 -0.08713769  0.97798107 -0.04814148]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.48997107 -0.01531115 -1.38512981],"[-0.05162331596191818, 0.011632125261031419, 0.007349182272757206, 0.04809967025827442, 0.011782126215784332, 0.026269422689007435, 0.04809954412501853, 0.011782126216300912, -0.026002708748301934, -0.07969597477951722, 0.03388541512657185, 0.013367115255931417, 0.07632196225639645, 0.03403541738087321, 0.0315412219087784, 0.07632195441069602, 0.034035417380905326, -0.03127387468472323]","[0.0535329875994721, 0.06050143909998214, 0.051750580913661075, -0.04078611214816226, 0.05601357229412835, 0.0889854899735282, -0.05069842312705508, 0.06056844844659773, 0.0378643111988888, 0.08245856655759774, 0.03857373629034451, 0.05034156290507791, -0.06727265608315469, 0.03263244251470907, 0.09742849660249231, -0.07918435990586292, 0.03810600509969194, 0.035996519711630696]","[0.053532987599472094, 0.060501439099982124, 0.05175058091366107, -0.04078611214816225, 0.05601357229412835, 0.08898548997352818, -0.05069842312705508, 0.06056844844659773, 0.03786431119888879, 0.08245856655759773, 0.03857373629034451, 0.0503415629050779, -0.06727265608315469, 0.03263244251470907, 0.0974284966024923, -0.07918435990586292, 0.03810600509969194, 0.035996519711630696]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0308227502616478, 0.031819608084394095, 0.018978109485842443]","[-0.028885789776492254, 0.03900323007524264, 0.051591865521768504]","[-0.02888578977649225, 0.039003230075242645, 0.0515918655217685]","[-2.710505431213761e-19, 0.0, 0.0]","[-0.0002908402355607997, 0.07493680454261153, 0.036969789104836163]","[-0.0002908402355608011, 0.07493680454261153, 0.03696978910483616]","[[-0.98817675 -0.00912855  0.15304696 -0.00526145]
 [-0.03099504 -0.96572074 -0.25772615  0.08188709]
 [ 0.15015329 -0.25942268  0.95401984 -0.01578593]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.31268995  0.03195488 -1.42289607],"[-0.04879668592128797, 0.01197532174467908, 0.007126367688209758, 0.05092630029890463, 0.01212532269943202, 0.02604660810445998, 0.05092617416564873, 0.012125322699948635, -0.026225523332849388, -0.07686934473888703, 0.03422861161021949, 0.013144300671383979, 0.07914859229702664, 0.034378613864520915, 0.031318407324230954, 0.0791485844513262, 0.03437861386455304, -0.031496689269270677]","[0.048627782503955795, 0.06196868961049138, 0.03321394717616843, -0.04707986718478538, 0.0560051647249156, 0.06648787300953198, -0.05492857517651734, 0.06956574239759296, 0.016619203074801785, 0.07658240231341183, 0.03917330050066661, 0.028923484851486846, -0.07486664360472861, 0.03288944706482948, 0.07010135520352888, -0.08429852941483272, 0.04918510795330431, 0.010174505408766684]","[0.0486277825039558, 0.061968689610491366, 0.03321394717616843, -0.04707986718478538, 0.05600516472491561, 0.06648787300953198, -0.05492857517651734, 0.06956574239759294, 0.016619203074801782, 0.07658240231341185, 0.0391733005006666, 0.028923484851486832, -0.0748666436047286, 0.03288944706482946, 0.07010135520352888, -0.08429852941483275, 0.04918510795330431, 0.010174505408766684]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.018651018331553214, 0.04345052805716493, 0.01831846766582022]","[-0.022859067248990776, 0.0312299715413867, 0.051521848178442256]","[-0.022859067248990776, 0.03122997154138671, 0.051521848178442256]","[0.0, 0.0, 0.0]","[0.0010755442174784982, 0.07514296236319248, 0.04314576664187221]","[0.0010755442174784993, 0.0751429623631925, 0.04314576664187221]","[[-0.99339316  0.11168299 -0.02639979 -0.00618471]
 [-0.10381262 -0.97258108 -0.20810812  0.08217326]
 [-0.04891808 -0.20399255  0.97774949 -0.02680453]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.36748037  0.10487925 -1.62163425],"[-0.039709688603615546, 0.014271649464524125, 0.007637111666196492, 0.06001329761657705, 0.014421650419277107, 0.026557352082446712, 0.06001317148332118, 0.014421650419793694, -0.025714779354862632, -0.06778234742121461, 0.03652493933006455, 0.0136550446493707, 0.08823558961469904, 0.03667494158436598, 0.03182915130221769, 0.08823558176899866, 0.03667494158439812, -0.03098594529128393]","[0.03866770689026262, 0.05526981556515089, 0.04869123000959411, -0.06133753878752561, 0.062401700481616806, 0.0645266028448438, -0.05878036141750929, 0.07306481193574041, 0.013417556453520184, 0.06395033589658325, 0.029263835022334084, 0.050685282881122645, -0.09194142930633856, 0.042835112766870555, 0.06430494853580825, -0.08886862787722674, 0.05564892381035628, 0.0028875202440758296]","[0.03866770689026262, 0.0552698155651509, 0.04869123000959411, -0.061337538787525604, 0.06240170048161682, 0.06452660284484378, -0.05878036141750928, 0.07306481193574041, 0.013417556453520179, 0.06395033589658325, 0.029263835022334095, 0.05068528288112264, -0.09194142930633854, 0.042835112766870576, 0.06430494853580825, -0.08886862787722674, 0.05564892381035628, 0.0028875202440758266]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.026306810784811042, 0.038375329485343015, -0.00244686281308437]","[-0.029340371155556367, 0.03670695468474539, 0.051777566910273125]","[-0.029340371155556363, 0.03670695468474538, 0.05177756691027313]","[8.673617379884035e-19, 0.0, 0.0]","[0.0001095920512212429, 0.0727626332900754, 0.05361850466889924]","[0.00010959205122124176, 0.0727626332900754, 0.05361850466889924]","[[-0.98370199  0.06530929  0.16752641 -0.01362679]
 [-0.08290473 -0.9914993  -0.10027933  0.07753001]
 [ 0.15955315 -0.11253371  0.98075428 -0.04441581]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.47213582  0.08332812 -1.41609741],"[-0.04281625310563665, 0.013275122830946867, 0.0066849355808222604, 0.05690673311455592, 0.013425123785699822, 0.025605175997072478, 0.05690660698130004, 0.01342512378621643, -0.02666695544023687, -0.07088891192323572, 0.0355284126964873, 0.012702868563996491, 0.08512902511267792, 0.0356784149507887, 0.030876975216843468, 0.08512901726697751, 0.035678414950820886, -0.03193812137665815]","[0.042194057253483394, 0.0560517785773935, 0.05167071019472244, -0.05289729421542005, 0.060286725520029706, 0.08691800907816014, -0.06123735330198753, 0.06616909395022384, 0.03565187131550755, 0.0689244645476711, 0.031477031504713995, 0.050638366976732206, -0.08166338995017446, 0.03947252569754016, 0.09458478299210094, -0.09168572868451183, 0.04654134079418559, 0.032978606844943095]","[0.042194057253483394, 0.056051778577393505, 0.05167071019472245, -0.05289729421542005, 0.060286725520029706, 0.08691800907816014, -0.06123735330198752, 0.06616909395022384, 0.03565187131550756, 0.0689244645476711, 0.03147703150471399, 0.05063836697673221, -0.08166338995017443, 0.039472525697540166, 0.09458478299210094, -0.09168572868451182, 0.04654134079418558, 0.0329786068449431]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.009159003559158909, 0.03937118208678425, 0.005226343981960452]","[-0.013798067248990778, 0.0363379715413867, 0.051521848178442256]","[-0.01379806724899078, 0.036337971541386696, 0.051521848178442256]","[0.0, 0.0, 1.734723475976807e-18]","[0.0009771067101773893, 0.07431488514392401, 0.05238223427021607]","[0.000977106710177388, 0.074314885143924, 0.05238223427021607]","[[-0.98439622  0.14410103 -0.10099    -0.00445691]
 [-0.13062564 -0.9829633  -0.12930621  0.07994979]
 [-0.11790262 -0.11409666  0.98644864 -0.0430781 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44139352  0.13149271 -1.69310469],"[-0.037024837663641, 0.01533301968654116, 0.008113729994359557, 0.06269814855655162, 0.015483020641294178, 0.027033970410609787, 0.06269802242329572, 0.015483020641810744, -0.025238161026699586, -0.06509749648124007, 0.03758630955208158, 0.014131662977533776, 0.09092044055467365, 0.037736311806383066, 0.032305769630380766, 0.0909204327089732, 0.03773631180641518, -0.030509326963120885]","[0.03446470134548313, 0.052982022971245976, 0.0621424959578535, -0.06595256905687491, 0.06504602592349705, 0.07071592094881513, -0.05978942357950877, 0.07101008326789732, 0.019152160585234366, 0.05848294022425487, 0.026375930782911408, 0.06803644708991788, -0.09726289590253243, 0.04663722397641189, 0.07018862216239961, -0.08985682363975685, 0.05380421545986889, 0.008224756185803189]","[0.034464701345483136, 0.052982022971245976, 0.0621424959578535, -0.06595256905687491, 0.06504602592349704, 0.07071592094881513, -0.05978942357950877, 0.07101008326789732, 0.019152160585234362, 0.05848294022425487, 0.026375930782911408, 0.06803644708991788, -0.09726289590253243, 0.04663722397641188, 0.07018862216239963, -0.08985682363975685, 0.05380421545986887, 0.008224756185803185]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.02476332556494217, 0.03111417376627998, 0.007673937240408055]","[-0.024127411747990032, 0.041690948153953314, 0.05151100802171441]","[-0.02412741174799004, 0.041690948153953314, 0.051511008021714405]","[0.0, 0.0, -1.734723475976807e-18]","[0.0018321267043709902, 0.07268993330465866, 0.04919396293582512]","[0.0018321267043709905, 0.07268993330465866, 0.04919396293582511]","[[-9.99061865e-01  3.60044817e-02 -2.40638140e-02  3.97038920e-04]
 [-3.19945389e-02 -9.88145616e-01 -1.50148561e-01  7.92732597e-02]
 [-2.91845734e-02 -1.49237791e-01  9.88370549e-01 -3.77203093e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.42717491  0.03264696 -1.60051962],"[-0.04659729489213937, 0.012360584468051411, 0.0072718099655643895, 0.05312569132805324, 0.0125105854228044, 0.026192050381814623, 0.053125565194797345, 0.012510585423321008, -0.02608008105549473, -0.07466995370973845, 0.03461387433359182, 0.013289742948738612, 0.08134798332617527, 0.03476387658789329, 0.0314638496015856, 0.08134797548047482, 0.03476387658792546, -0.031351246991916014]","[0.04777801117152896, 0.057712935640125335, 0.055646590409904814, -0.05240839978467855, 0.058331572409089705, 0.0719245610030055, -0.0508827339119349, 0.06613254528251634, 0.020260328782947663, 0.07493671948983496, 0.03381460025521109, 0.05892877392555348, -0.08147005446592477, 0.03657145762279332, 0.07311461646148959, -0.0796368148290694, 0.045945843583808585, 0.01103002513369891]","[0.04777801117152897, 0.05771293564012531, 0.05564659040990481, -0.05240839978467855, 0.05833157240908969, 0.07192456100300548, -0.05088273391193491, 0.06613254528251633, 0.020260328782947656, 0.07493671948983495, 0.03381460025521108, 0.05892877392555347, -0.08147005446592478, 0.03657145762279331, 0.07311461646148959, -0.07963681482906941, 0.04594584358380858, 0.011030025133698898]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.09412866888870375, 0.06332462546618087, 0.028604483805251355]","[-0.07729890456036613, -0.00947278575532006, 0.05846945374837426]","[-0.07729890456036614, -0.009472785755320068, 0.05846945374837426]","[0.0, 0.0, 1.734723475976807e-18]","[0.0036512579358598364, 0.07336601574423618, 0.04193962770851761]","[0.003651257935859838, 0.07336601574423617, 0.041939627708517606]","[[-0.98540335 -0.1684699   0.02445657  0.01493223]
 [ 0.15931821 -0.96326072 -0.21620938  0.07915663]
 [ 0.05998283 -0.20915707  0.97604067 -0.02580877]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.35559217 -0.16592147 -1.51872117],"[-0.06569426144916982, 0.012402858783906172, 0.007591500788138694, 0.0340287247710228, 0.012552859738659161, 0.026511741204388935, 0.03402859863776693, 0.012552859739175748, -0.025760390232920444, -0.09376692026676889, 0.03465614864944659, 0.013609433771312922, 0.06225101676914481, 0.03480615090374805, 0.0317835404241599, 0.0622510089234444, 0.03480615090378018, -0.031031556169341733]","[0.07081796437797613, 0.07089851852541365, 0.04506097049254245, -0.026290613338565923, 0.04999640519495192, 0.06593434517319023, -0.029425919171650772, 0.06092951219482996, 0.01491461611003762, 0.1023871833825622, 0.052933503252017206, 0.04543678691870999, -0.05023938267493387, 0.02270344321273273, 0.06695868585364893, -0.054007201905600516, 0.03584166596551853, 0.005648596951460869]","[0.07081796437797612, 0.07089851852541366, 0.04506097049254244, -0.026290613338565916, 0.04999640519495192, 0.06593434517319023, -0.029425919171650772, 0.06092951219482996, 0.014914616110037613, 0.1023871833825622, 0.052933503252017206, 0.04543678691870999, -0.05023938267493388, 0.022703443212732738, 0.06695868585364892, -0.054007201905600516, 0.03584166596551853, 0.0056485969514608655]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.03816616498982374, 0.06903423298997108, 0.014330089235635933]","[-0.05024606724899078, 0.013488971541386705, 0.051521848178442256]","[-0.05024606724899078, 0.013488971541386702, 0.051521848178442256]","[0.0, 0.0, 1.734723475976807e-18]","[-5.800064943830251e-05, 0.0759446145191012, 0.04866115538044843]","[-5.800064943830282e-05, 0.0759446145191012, 0.04866115538044842]","[[-0.98379544  0.17897637 -0.01067647 -0.01312982]
 [-0.17509278 -0.97185132 -0.15763101  0.08146723]
 [-0.03858817 -0.1532073   0.98744037 -0.03641696]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.41826241  0.1767114  -1.61286345],"[-0.03351368471435094, 0.016998171563048017, 0.007799816047524562, 0.06620930150584169, 0.017148172517800937, 0.026720056463774778, 0.06620917537258579, 0.017148172518317545, -0.025552074973534577, -0.06158634353195001, 0.03925146142858845, 0.013817749030698778, 0.09443159350396371, 0.03940146368288982, 0.03199185568354575, 0.09443158565826326, 0.03940146368292198, -0.030823240909955862]","[0.02963537197880389, 0.05223177280112903, 0.05404137745892362, -0.069228008852638, 0.06703533310812403, 0.07163565241364432, -0.06721079907120321, 0.07504378249485642, 0.02002004113049585, 0.05312451446980673, 0.02465854997313515, 0.056775635719261364, -0.10109279071019998, 0.04965188795639467, 0.07303211657210648, -0.09866886360842167, 0.05927561770744727, 0.011005954647197988]","[0.029635371978803886, 0.052231772801129034, 0.054041377458923616, -0.06922800885263801, 0.06703533310812403, 0.07163565241364432, -0.06721079907120323, 0.07504378249485642, 0.020020041130495846, 0.053124514469806726, 0.024658549973135144, 0.056775635719261364, -0.10109279071019997, 0.04965188795639466, 0.07303211657210648, -0.09866886360842167, 0.05927561770744727, 0.011005954647197988]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
