local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.10016508830936113, 0.047346556717629495, 0.017457031886112178]","[0.07732510427937951, 0.002314680836500688, 0.05749907094384953]","[0.0773251042793795, 0.0023146808365007016, 0.05749907094384954]","[0.0, 0.0, -1.734723475976807e-18]","[-0.002846746574585283, 0.08074757282690516, 0.057003999250321805]","[-0.0028467465745852807, 0.08074757282690516, 0.057003999250321805]","[[-0.93687376  0.32031977  0.14022411 -0.03652542]
 [-0.33065733 -0.94200728 -0.05734125  0.07839218]
 [ 0.11372459 -0.10008764  0.98845798 -0.04794048]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.51985114  0.33712003 -1.45372536],"[-0.021598573058513697, 0.025854008095907544, 0.00590438551946422, 0.07812441316167891, 0.026004009050660498, 0.024824625935714488, 0.078124287028423, 0.026004009051177085, -0.027447505501594895, -0.04967123187611276, 0.04810729796144796, 0.011922318502638434, 0.10634670515980094, 0.048257300215749394, 0.030096425155485468, 0.10634669731410046, 0.04825730021578152, -0.032718671438016184]","[0.009511046336784911, 0.048883503123742886, 0.058329094515338686, -0.0818147051353037, 0.07879176277433904, 0.09100592271359997, -0.08775921394117957, 0.0840235166403183, 0.03933709950697051, 0.029137757348849443, 0.018326193848024103, 0.05906507345256373, -0.11501411065232817, 0.06634151665007769, 0.0988982889671734, -0.12215772472086615, 0.07262852890665684, 0.03680820429194999]","[0.009511046336784911, 0.048883503123742886, 0.05832909451533869, -0.08181470513530371, 0.07879176277433905, 0.09100592271359999, -0.08775921394117957, 0.08402351664031832, 0.03933709950697051, 0.029137757348849446, 0.018326193848024114, 0.059065073452563746, -0.11501411065232817, 0.0663415166500777, 0.0988982889671734, -0.12215772472086615, 0.07262852890665683, 0.03680820429194999]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.04686391905736863, 0.08583665089443532, 0.008320664018163821]","[-0.0441144646102903, -0.01518326642555438, 0.05749971591910599]","[-0.0441144646102903, -0.015183266425554384, 0.05749971591910599]","[0.0, 0.0, -2.6020852139652106e-18]","[0.0014052935917294252, 0.0716647883600307, 0.05316866649874636]","[0.0014052935917294258, 0.07166478836003069, 0.05316866649874637]","[[-9.92712991e-01 -1.33239647e-02  1.19763890e-01 -4.01777402e-03]
 [-7.62329653e-17 -9.93868363e-01 -1.10569780e-01  7.71042137e-02]
 [ 1.20502769e-01 -1.09764057e-01  9.86626036e-01 -4.47607145e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeB,normal,[-1.46353568 -0.00264591 -1.4584021 ],"[-0.05048489633535984, 0.011749896213923638, 0.00722258564469621, 0.04923808988483275, 0.011899897168676593, 0.02614282606094645, 0.049237963751576866, 0.011899897169193208, -0.02612930537636291, -0.0785575551529589, 0.03400318607946407, 0.013240518627870429, 0.07746038188295477, 0.03415318833376548, 0.031414625280717416, 0.07746037403725432, 0.034153188333797636, -0.0314004713127842]","[0.05239264760720597, 0.05986681691385699, 0.05294920652354207, -0.04432371495138712, 0.056312267820054863, 0.08354303551800404, -0.050622526336196155, 0.06204987070655475, 0.031969974592064396, 0.08098591829874216, 0.03746346251108715, 0.05306402369774788, -0.0717050844492479, 0.03324073885838113, 0.08966379985845466, -0.07927446975831473, 0.04013557879600714, 0.02768878918214739]","[0.05239264760720597, 0.05986681691385697, 0.052949206523542076, -0.044323714951387115, 0.05631226782005484, 0.08354303551800406, -0.05062252633619616, 0.06204987070655473, 0.031969974592064396, 0.08098591829874217, 0.03746346251108713, 0.05306402369774789, -0.07170508444924792, 0.033240738858381115, 0.08966379985845467, -0.07927446975831473, 0.04013557879600712, 0.027688789182147393]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.06561754173698901, 0.08458252429174067, 0.010123903238563273]","[-0.06468280353021093, -0.012747501163693007, 0.05745461265169044]","[-0.06468280353021093, -0.012747501163692998, 0.05745461265169045]","[0.0, 0.0, 2.6020852139652106e-18]","[0.0019515485695582183, 0.07162487693684075, 0.05557750054615433]","[0.0019515485695582187, 0.07162487693684075, 0.055577500546154325]","[[-0.99989715  0.0117885  -0.00816831  0.00156097]
 [-0.01099978 -0.99582059 -0.09066614  0.07638599]
 [-0.00920299 -0.09056696  0.99584784 -0.04884193]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.4884547   0.01190952 -1.58907414],"[-0.04875267178727441, 0.011981970598238474, 0.007199956746298154, 0.050970314432918204, 0.012131971552991443, 0.02612019716254838, 0.05097018829966231, 0.01213197155350803, -0.026151934274760997, -0.07682533060487348, 0.0342352604637789, 0.01321788972947237, 0.07919260643104022, 0.034385262718080324, 0.031391996382319376, 0.07919259858533977, 0.03438526271811246, -0.03142310021118228]","[0.05050114600546112, 0.058466184531592476, 0.062059429731138455, -0.04938735636640287, 0.05777884663856534, 0.08007294240620522, -0.04890617052826973, 0.06251297341184565, 0.02801785400075779, 0.07827075333307783, 0.03542993960136596, 0.06626406154660729, -0.07790004325567547, 0.035473808772490595, 0.08307470396674552, -0.07732194892734527, 0.04116278128939187, 0.02052042546638634]","[0.05050114600546113, 0.05846618453159248, 0.06205942973113845, -0.049387356366402874, 0.05777884663856535, 0.08007294240620522, -0.04890617052826973, 0.06251297341184565, 0.028017854000757788, 0.07827075333307784, 0.03542993960136596, 0.06626406154660729, -0.07790004325567548, 0.03547380877249061, 0.08307470396674552, -0.07732194892734527, 0.041162781289391874, 0.020520425466386334]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.06553719790911457, 0.08463969596661639, 0.024115574736619388]","[0.06693476419694415, -0.015487743613707418, 0.05749841026956371]","[0.06693476419694416, -0.01548774361370743, 0.057498410269563704]","[3.2526065174565133e-19, 0.0, -3.469446951953614e-18]","[0.001019873754067869, 0.07206327506708694, 0.0519658038461864]","[0.0010198737540678675, 0.07206327506708693, 0.05196580384618639]","[[-0.9924271   0.00912831  0.12249538 -0.00601124]
 [-0.0239977  -0.9924271  -0.12046807  0.07780224]
 [ 0.12046807 -0.12249538  0.98513061 -0.04248855]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.45981027  0.02449026 -1.45997945],"[-0.04825830986389828, 0.012060003269107562, 0.007105313106348536, 0.05146467635629432, 0.012210004223860524, 0.02602555352259877, 0.05146455022303844, 0.012210004224377125, -0.026246577914710592, -0.07633096868149736, 0.03431329313464798, 0.01312324608952277, 0.07968696835441633, 0.03446329538894941, 0.03129735274236976, 0.07968696050871592, 0.034463295388981574, -0.031517743851131874]","[0.04947927946511012, 0.058783716103481376, 0.05160119998597116, -0.04721282979536924, 0.05722751137312601, 0.08243764290607139, -0.053509827209584956, 0.06363060487472562, 0.030942750516724765, 0.07753028800328324, 0.03570552317296293, 0.05141006816713719, -0.07512034155518331, 0.03475459285936991, 0.08840734316395538, -0.0826875469859191, 0.04244915197436896, 0.02652626752652136]","[0.04947927946511012, 0.05878371610348136, 0.051601199985971145, -0.04721282979536924, 0.05722751137312601, 0.08243764290607138, -0.053509827209584956, 0.06363060487472562, 0.030942750516724758, 0.07753028800328324, 0.035705523172962925, 0.05141006816713718, -0.07512034155518331, 0.034754592859369896, 0.08840734316395538, -0.08268754698591908, 0.04244915197436896, 0.026526267526521357]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.07665752246136644, 0.09046976515644976, 0.011193683609471067]","[0.0772758981296684, -0.02045318448625556, 0.05750004166090616]","[0.07727589812966841, -0.020453184486255563, 0.05750004166090617]","[0.0, 1.3877787807814457e-17, -1.734723475976807e-18]","[0.002115752758618911, 0.0718579559953916, 0.05349272324239722]","[0.0021157527586189106, 0.07185795599539159, 0.053492723242397226]","[[-0.99917118  0.01525756 -0.037738    0.00303633]
 [-0.01099978 -0.99380823 -0.11056309  0.07735062]
 [-0.03919126 -0.11005634  0.99315238 -0.04513508]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.46002006  0.01147767 -1.61992789],"[-0.048586740720632224, 0.012007565173218437, 0.007222428906379714, 0.05113624549956038, 0.012157566127971364, 0.026142669322629937, 0.0511361193663045, 0.012157566128487951, -0.026129462114679432, -0.07665939953823131, 0.03426085503875888, 0.013240361889553926, 0.07935853749768243, 0.03441085729306026, 0.03141446854240092, 0.07935852965198195, 0.03441085729309239, -0.03140062805110073]","[0.05024708724396749, 0.05838854947912009, 0.061171668697969625, -0.05013640477173164, 0.05767871452490614, 0.07618241962654433, -0.0480876680186777, 0.06343159228060388, 0.024268232738373394, 0.0778158472913348, 0.03518241469953473, 0.06574740671073508, -0.07878669533589826, 0.035413618951654235, 0.07789267399997764, -0.07632488467761038, 0.04232681871294979, 0.015507711730259425]","[0.05024708724396748, 0.058388549479120075, 0.06117166869796963, -0.05013640477173164, 0.05767871452490614, 0.07618241962654435, -0.048087668018677705, 0.06343159228060388, 0.024268232738373405, 0.07781584729133481, 0.035182414699534724, 0.06574740671073509, -0.07878669533589827, 0.035413618951654235, 0.07789267399997765, -0.07632488467761037, 0.042326818712949785, 0.01550771173025943]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.061332168020720376, 0.08500124283290098, -0.005293945351609302]","[-0.06443704544208327, -0.010505612912378113, 0.057422709339078684]","[-0.06443704544208328, -0.010505612912378101, 0.057422709339078684]","[-2.168404344971009e-19, 0.0, 8.673617379884035e-19]","[0.0004918156313245478, 0.07193525055560046, 0.05580437531616483]","[0.0004918156313245474, 0.07193525055560046, 0.05580437531616483]","[[-0.97464587  0.02801688  0.22199208 -0.01392418]
 [-0.0469827  -0.99563706 -0.08061932  0.07614342]
 [ 0.21876484 -0.08900508  0.97170985 -0.04793065]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.49577406  0.04749137 -1.35901402],"[-0.04626423147743704, 0.012429496431201462, 0.006813747477590925, 0.05345875474275556, 0.01257949738595441, 0.025733987893841157, 0.053458628609499695, 0.012579497386471003, -0.026538143543468198, -0.0743368902950361, 0.03468278629674189, 0.012831680460765138, 0.08168104674087757, 0.03483278855104331, 0.031005787113612127, 0.08168103889517717, 0.03483278855107544, -0.0318093094798895]","[0.046489694847860336, 0.057657345870118504, 0.05115301037748511, -0.046572865896662756, 0.058617928622076355, 0.09166361450549643, -0.05800804736550762, 0.06327041014017953, 0.04087024126140533, 0.0741215883568386, 0.03417901098844728, 0.04897474211768611, -0.07397184158134261, 0.036783210889177465, 0.10125735378035772, -0.08771356841079692, 0.0423740731410827, 0.040219303655244155]","[0.04648969484786034, 0.0576573458701185, 0.05115301037748511, -0.04657286589666275, 0.05861792862207635, 0.09166361450549643, -0.058008047365507624, 0.06327041014017952, 0.04087024126140533, 0.07412158835683862, 0.03417901098844727, 0.04897474211768612, -0.0739718415813426, 0.036783210889177465, 0.10125735378035773, -0.08771356841079692, 0.042374073141082706, 0.04021930365524415]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.06225753809380387, 0.0878357863318103, 0.009756402539174484]","[-0.062307944257470035, -0.015266139280446296, 0.057481470992059615]","[-0.062307944257470035, -0.015266139280446303, 0.05748147099205961]","[-4.336808689942018e-19, 0.0, -1.734723475976807e-18]","[0.001087037177927807, 0.07212581470435052, 0.05200091371565048]","[0.0010870371779278059, 0.07212581470435052, 0.05200091371565047]","[[-0.99453436  0.01552559  0.10324899 -0.00540774]
 [-0.02799634 -0.99232387 -0.12045554  0.0778664 ]
 [ 0.10058629 -0.12268776  0.98733485 -0.0426027 ]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.45971056  0.02832238 -1.4797013 ],"[-0.04776201901000842, 0.012143561164845156, 0.0071006889957938475, 0.05196096721018417, 0.012293562119598138, 0.02602092941204408, 0.05196084107692828, 0.012293562120114718, -0.02625120202526529, -0.07583467782760747, 0.03439685103038559, 0.013118621978968058, 0.08018325920830618, 0.03454685328468702, 0.031292728631815064, 0.08018325136260573, 0.034546853284719146, -0.03152236796168659]","[0.04896226310320355, 0.05846276796914092, 0.05261753224198007, -0.04831675634024497, 0.05754089448103716, 0.0815763737892684, -0.05357449070343368, 0.06395404340794394, 0.029966263585717048, 0.0768637978660294, 0.03520612590633473, 0.05298024171304036, -0.07647753559870328, 0.0352498048345514, 0.08701479582583223, -0.0827958653607099, 0.042956448411329416, 0.024995260888442932]","[0.04896226310320355, 0.05846276796914093, 0.05261753224198006, -0.04831675634024497, 0.05754089448103715, 0.08157637378926838, -0.053574490703433675, 0.06395404340794394, 0.02996626358571704, 0.07686379786602938, 0.03520612590633473, 0.052980241713040346, -0.07647753559870327, 0.035249804834551396, 0.08701479582583221, -0.08279586536070989, 0.04295644841132941, 0.024995260888442925]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.04725225516846528, 0.09709323213560023, 0.04822791323479128]","[0.040267861672915156, -0.033738433226602284, 0.057499113286383935]","[0.040267861672915156, -0.03373843322660228, 0.05749911328638393]","[0.0, 0.0, 0.0]","[-0.0009623123099687832, 0.07569435256843196, 0.039882612314138324]","[-0.0009623123099687817, 0.07569435256843197, 0.039882612314138324]","[[-0.98615591  0.08332479  0.14336494 -0.01297397]
 [-0.11474669 -0.96705447 -0.22724185  0.08215314]
 [ 0.11970682 -0.24054654  0.96322772 -0.02009283]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.34179983  0.11533967 -1.45728219],"[-0.04050081206724118, 0.013994968908279892, 0.006819375469572394, 0.05922217415295142, 0.014144969863032854, 0.025739615885822617, 0.05922204801969552, 0.01414496986354942, -0.026532515551486745, -0.06857347088484027, 0.03624825877382032, 0.01283730845274661, 0.08744446615107342, 0.03639826102812175, 0.03101141510559359, 0.087444458305373, 0.036398261028153855, -0.03180368148790804]","[0.03818825220653449, 0.05714535647744127, 0.03746458487421084, -0.05790649002982839, 0.060758496040875756, 0.06995177797226075, -0.06416369640693596, 0.07333236592494409, 0.01960179396523192, 0.06403916686005606, 0.031838471716842745, 0.03417971111572425, -0.08766049114343757, 0.04032185496092036, 0.07401892923813295, -0.0951798790299329, 0.05543180849925666, 0.013513685912180237]","[0.03818825220653449, 0.05714535647744126, 0.03746458487421084, -0.057906490029828395, 0.060758496040875756, 0.06995177797226074, -0.06416369640693596, 0.0733323659249441, 0.01960179396523192, 0.06403916686005608, 0.03183847171684275, 0.034179711115724244, -0.08766049114343757, 0.04032185496092036, 0.07401892923813295, -0.09517987902993291, 0.05543180849925666, 0.013513685912180233]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.011996706185483687, 0.07893802470489604, 0.05323561007246401]","[-0.016725899816267143, -0.012801342352534223, 0.05748915824316819]","[-0.016725899816267143, -0.012801342352534217, 0.057489158243168206]","[8.673617379884035e-19, 1.3877787807814457e-17, 0.0]","[-0.00015711461323149323, 0.07792503259958594, 0.0309681641377053]","[-0.00015711461323149306, 0.07792503259958594, 0.03096816413770531]","[[-0.99439433  0.0720044   0.07742916 -0.00816502]
 [-0.092866   -0.94488369 -0.31395973  0.08333826]
 [ 0.05055507 -0.31939032  0.94627375 -0.00440792]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.25233512  0.0930141  -1.52997889],"[-0.042041725960283736, 0.013499478848045351, 0.007203616934628388, 0.05768126025990886, 0.013649479802798278, 0.0261238573508786, 0.057681134126652975, 0.013649479803314893, -0.026148274086430764, -0.0701143847778828, 0.035752768713585785, 0.013221549917802625, 0.08590355225803087, 0.035902770967887146, 0.03139565657064958, 0.08590354441233045, 0.0359027709679193, -0.03141944002285206]","[0.040759476238464744, 0.0598416404066165, 0.03029120941290906, -0.05746191215169642, 0.06083745923981328, 0.05586930914546195, -0.06010440793118134, 0.07753266274945553, 0.0064055535173023585, 0.06691243213894457, 0.03487144521728945, 0.026825542061080683, -0.08732605733537419, 0.040159054917721516, 0.05605646538868079, -0.09050167106902317, 0.06022158792078873, -0.0033838122601197902]","[0.040759476238464744, 0.059841640406616506, 0.030291209412909068, -0.05746191215169643, 0.06083745923981326, 0.055869309145461954, -0.060104407931181346, 0.07753266274945553, 0.0064055535173023655, 0.06691243213894459, 0.034871445217289465, 0.026825542061080697, -0.08732605733537419, 0.04015905491772152, 0.05605646538868079, -0.09050167106902318, 0.06022158792078873, -0.0033838122601197868]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.04125952591877739, 0.0934827471168148, 0.04947987111537831]","[0.04915480781091525, -0.026717453406319577, 0.05749129638323617]","[0.049154807810915246, -0.02671745340631957, 0.057491296383236176]","[0.0, 0.0, 0.0]","[8.566681025118893e-05, 0.07402386323000346, 0.039242004424913206]","[8.566681025118871e-05, 0.07402386323000346, 0.039242004424913206]","[[-9.85449730e-01 -4.05330935e-02  1.65063315e-01 -3.39257884e-03]
 [ 8.47032947e-17 -9.71148378e-01 -2.38476053e-01  8.12464330e-02]
 [ 1.69967143e-01 -2.35006162e-01  9.57017907e-01 -2.01737974e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeB,normal,[-1.33792548 -0.00782151 -1.40512334],"[-0.05179476194279684, 0.011616642685529144, 0.007329552071945413, 0.047928224277395765, 0.011766643640282091, 0.026249792488195638, 0.0479280981441399, 0.011766643640798713, -0.02602233894911372, -0.07986742076039591, 0.03386993255106958, 0.013347485055119648, 0.07615051627551778, 0.03401993480537097, 0.03152159170796663, 0.07615050842981738, 0.034019934805403135, -0.03129350488553501]","[0.052372584006004, 0.06311929155021306, 0.034936810792286006, -0.04268358663179201, 0.05448516415337938, 0.06946865473583053, -0.051568007167514404, 0.06676944227839564, 0.019443268103572133, 0.08105962893318042, 0.04123166556084649, 0.030755437547186938, -0.06959920400966864, 0.03049107443207765, 0.07386544901495383, -0.08027569877712541, 0.04525300954536255, 0.013750275462491744]","[0.05237258400600401, 0.06311929155021305, 0.034936810792286, -0.04268358663179202, 0.054485164153379374, 0.06946865473583053, -0.051568007167514404, 0.06676944227839562, 0.01944326810357213, 0.08105962893318043, 0.04123166556084648, 0.03075543754718693, -0.06959920400966862, 0.03049107443207765, 0.07386544901495383, -0.08027569877712541, 0.04525300954536256, 0.01375027546249174]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.038704727533403246, 0.08106678017635614, 0.031075292168006037]","[0.03674206771768157, -0.013452882839524553, 0.05749641763552235]","[0.036742067717681584, -0.013452882839524546, 0.05749641763552235]","[0.0, 0.0, 1.734723475976807e-18]","[5.115596028025526e-06, 0.07350550910929031, 0.046352496269539925]","[5.115596028025872e-06, 0.07350550910929031, 0.046352496269539925]","[[-0.98909912  0.04519401  0.14014434 -0.00981299]
 [-0.06894526 -0.9831048  -0.1695627   0.08012363]
 [ 0.13011336 -0.1773766   0.975504   -0.03217955]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.40121259  0.06919911 -1.44838544],"[-0.044413994643881495, 0.01284861325842971, 0.006906107212490287, 0.05530899157631112, 0.012998614213182658, 0.025826347628740497, 0.05530886544305519, 0.012998614213699272, -0.02644578380856884, -0.07248665346148056, 0.03510190312397014, 0.012924040195664514, 0.08353128357443315, 0.035251905378271546, 0.031098146848511476, 0.08353127572873267, 0.03525190537830369, -0.031716949744990126]","[0.04394768431859611, 0.05764174757859208, 0.04468641587491277, -0.052236799215702276, 0.05864515425829023, 0.0770933639052855, -0.0590379770221812, 0.06791700161203869, 0.026101672894801257, 0.07096308097104062, 0.03342827512186005, 0.04284938141218951, -0.08099977081327356, 0.03710822157145098, 0.08241789164386724, -0.08917284622033002, 0.04825014960619113, 0.021141512523440747]","[0.043947684318596116, 0.057641747578592084, 0.044686415874912774, -0.05223679921570227, 0.05864515425829023, 0.0770933639052855, -0.05903797702218121, 0.06791700161203869, 0.026101672894801253, 0.07096308097104062, 0.033428275121860064, 0.04284938141218951, -0.08099977081327357, 0.037108221571450974, 0.08241789164386724, -0.08917284622033003, 0.04825014960619113, 0.02114151252344075]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.0622066084783149, 0.08691776192606969, 0.04124412588410412]","[0.06766971972361537, -0.01867419821667984, 0.05754084753056357]","[0.06766971972361537, -0.018674198216679844, 0.05754084753056357]","[0.0, 0.0, 0.0]","[0.0006390277201379123, 0.07316425708304163, 0.04346882371552108]","[0.000639027720137913, 0.07316425708304161, 0.04346882371552108]","[[-0.99009664 -0.02410826  0.13830197 -0.00361526]
 [-0.00399999 -0.97990022 -0.19944813  0.080366  ]
 [ 0.14033048 -0.19802613  0.97009948 -0.02777032]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.37183636  0.00409219 -1.43999653],"[-0.050811167236082644, 0.011713307447490905, 0.007244967195388574, 0.04891181898410994, 0.011863308402243866, 0.026165207611638805, 0.04891169285085407, 0.01186330840276048, -0.026106923825670567, -0.07888382605368172, 0.033966597313031324, 0.01326290017856279, 0.07713411098223195, 0.03411659956733276, 0.031437006831409785, 0.07713410313653155, 0.034116599567364916, -0.031378089762091846]","[0.051916830292643275, 0.061476660777844985, 0.04113368070988351, -0.04416407676843044, 0.05517882481194539, 0.07325016462135481, -0.05149932534657013, 0.06553007549353984, 0.022540979431303235, 0.0804669619713665, 0.03915573222131481, 0.038650793313946566, -0.07145609203054905, 0.031648475411416514, 0.07782915581378776, -0.08027095711947854, 0.04408750577912621, 0.016892261923254007]","[0.05191683029264327, 0.061476660777844985, 0.04113368070988352, -0.04416407676843044, 0.05517882481194539, 0.07325016462135481, -0.05149932534657013, 0.06553007549353983, 0.022540979431303232, 0.08046696197136652, 0.039155732221314805, 0.038650793313946566, -0.07145609203054905, 0.031648475411416514, 0.07782915581378776, -0.08027095711947856, 0.04408750577912619, 0.016892261923254014]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.04880547254034097, 0.06563913358184827, -0.020063499762032137]","[-0.058300877826286526, 0.013742834536791416, 0.0575035197407276]","[-0.05830087782628652, 0.013742834536791412, 0.05750351974072761]","[0.0, 0.0, 6.5052130349130266e-18]","[0.0006329778265678227, 0.07311298015926283, 0.06725033956146022]","[0.0006329778265678218, 0.07311298015926282, 0.06725033956146022]","[[-0.97848048  0.12190501  0.16647856 -0.01948922]
 [-0.11871934 -0.99250447  0.02899302  0.07069032]
 [ 0.16876511  0.00860488  0.98561874 -0.06701915]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.60467804  0.11960279 -1.4083909 ],"[-0.038559988760412854, 0.014708906337186321, 0.006204683566631828, 0.06116299745977974, 0.014858907291939283, 0.025124923982882068, 0.06116287132652386, 0.01485890729245587, -0.027147207454427294, -0.06663264757801192, 0.03696219620272677, 0.012222616549806066, 0.08938528945790178, 0.03711219845702818, 0.030396723202653055, 0.08938528161220133, 0.037112198457060284, -0.03241837339084858]","[0.03766407673238306, 0.05386705941162538, 0.06737283611122433, -0.056737650578028834, 0.0660377212845846, 0.10262706775442694, -0.06555923917366399, 0.06558791056679973, 0.05110665461572257, 0.06350634675915992, 0.028410155433858508, 0.06927591783542099, -0.08610481273338336, 0.047437032444429, 0.11316664848289465, -0.09670580174585089, 0.04689651521256232, 0.05125491104054371]","[0.03766407673238306, 0.05386705941162537, 0.06737283611122434, -0.05673765057802883, 0.06603772128458459, 0.10262706775442694, -0.06555923917366399, 0.06558791056679972, 0.051106654615722585, 0.06350634675915992, 0.028410155433858497, 0.069275917835421, -0.08610481273338337, 0.047437032444428984, 0.11316664848289468, -0.09670580174585089, 0.04689651521256232, 0.051254911040543714]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.04348789505222311, 0.08279750930754258, 0.015681680630787023]","[0.036930831183586366, -0.014386797182179582, 0.057499821893031856]","[0.036930831183586366, -0.014386797182179598, 0.05749982189303186]","[0.0, 0.0, 1.734723475976807e-18]","[0.0008755673688919802, 0.0731700624801153, 0.052366212213502336]","[0.0008755673688919802, 0.0731700624801153, 0.052366212213502336]","[[-9.96130182e-01  8.71500486e-02  1.13810830e-02 -6.10057963e-03]
 [-8.78864653e-02 -9.88871686e-01 -1.20036484e-01  7.87186096e-02]
 [ 7.93245323e-04 -1.20572208e-01  9.92704243e-01 -4.31625796e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeB,normal,[-1.45414658  0.08838303 -1.5715727 ],"[-0.04157061513876056, 0.013644571571017748, 0.007272768158761711, 0.05815237108143205, 0.013794572525770689, 0.02619300857501194, 0.058152244948176154, 0.013794572526287269, -0.02607912286229743, -0.06964327395635964, 0.03589786143655818, 0.013290701141935927, 0.08637466307955408, 0.036047863690859584, 0.031464807794782924, 0.08637465523385364, 0.0360478636908917, -0.03135028879871872]","[0.04109190772645893, 0.055177557141445344, 0.05747495500845077, -0.0582433433725104, 0.06143883338699487, 0.07737410793638941, -0.0582846823511986, 0.06774138867253664, 0.02548333984632558, 0.0671049411800712, 0.029999779823336976, 0.06045827868851977, -0.08830800151573734, 0.041257125478592394, 0.08025743881401799, -0.08835782148198786, 0.048830879655946964, 0.017900625828723683]","[0.041091907726458925, 0.05517755714144535, 0.057474955008450776, -0.058243343372510394, 0.06143883338699487, 0.07737410793638942, -0.0582846823511986, 0.06774138867253664, 0.02548333984632558, 0.06710494118007121, 0.029999779823336986, 0.06045827868851978, -0.08830800151573734, 0.04125712547859239, 0.080257438814018, -0.08835782148198787, 0.04883087965594697, 0.01790062582872368]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
