local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.07930605322369716, 0.11206215312556655, 0.05057539168597065]","[0.0657948047875882, -0.052632143233237026, 0.04791826731483029]","[0.0657948047875882, -0.052632143233237005, 0.04791826731483031]","[0.0, 0.0, 0.0]","[-0.0010060880283754136, 0.07707255915190303, 0.03698312289788053]","[-0.0010060880283754142, 0.07707255915190303, 0.036983122897880534]","[[-0.98712426  0.11262027  0.11358859 -0.01387393]
 [-0.13855283 -0.95686614 -0.25536308  0.08305285]
 [ 0.07993002 -0.26781311  0.96014964 -0.01478787]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.31739511  0.13952235 -1.49130773],"[-0.03807495142143545, 0.014889450873458526, 0.0070150402500551035, 0.06164803479875714, 0.015039451828211509, 0.025935280666305342, 0.06164790866550125, 0.015039451828728095, -0.02633685077100402, -0.06614761023903451, 0.03714274073899896, 0.013032973233229314, 0.08987032679687916, 0.0372927429933004, 0.031207079886076308, 0.08987031895117872, 0.03729274299333253, -0.03160801670742531]","[0.03507635699552674, 0.056658616576787724, 0.035591515049141945, -0.061871109909591514, 0.06267882718070535, 0.0650468660627241, -0.06604909786132611, 0.07667797520799122, 0.014857783622410905, 0.06018531680201429, 0.030591965129672223, 0.03249822875624131, -0.09239190046160653, 0.04315195161781619, 0.06763164364513537, -0.09741270458342478, 0.05997465728376928, 0.0073197504556653265]","[0.03507635699552675, 0.056658616576787724, 0.035591515049141945, -0.06187110990959152, 0.06267882718070535, 0.0650468660627241, -0.06604909786132611, 0.07667797520799122, 0.014857783622410907, 0.060185316802014284, 0.03059196512967223, 0.03249822875624132, -0.09239190046160656, 0.04315195161781619, 0.06763164364513538, -0.09741270458342478, 0.059974657283769287, 0.007319750455665332]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.07633975216288219, 0.13897440492189228, 0.05395687658111952]","[-0.09499859194400376, -0.05930074099199827, 0.0479131642777968]","[-0.09499859194400374, -0.05930074099199825, 0.04791316427779681]","[0.0, 0.0, 0.0]","[0.0009790541084863467, 0.0774444972519138, 0.035996000608819904]","[0.0009790541084863488, 0.07744449725191381, 0.035996000608819904]","[[-0.99058327  0.13502724 -0.0226368  -0.00867245]
 [-0.12368247 -0.95345762 -0.2749931   0.08385979]
 [-0.05871478 -0.26960379  0.96117968 -0.01366181]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.29857102  0.12429196 -1.63993612],"[-0.03774935825701462, 0.01502612047277635, 0.007886147187760338, 0.061973627963177985, 0.015176121427529297, 0.026806387604010582, 0.06197350182992211, 0.015176121428045891, -0.025465743833298797, -0.06582201707461369, 0.037279410338316776, 0.013904080170934552, 0.09019591996130001, 0.03742941259261818, 0.032078186823781545, 0.09019591211559957, 0.03742941259265031, -0.030736909769720086]","[0.03605143576824838, 0.05589440129077797, 0.04029845008832235, -0.06386193659346699, 0.06411573287913261, 0.05618554260367564, -0.06079266472624993, 0.07820848050834335, 0.005942635049676125, 0.0607540584366926, 0.029263801217471262, 0.040598738874535883, -0.09488034160950093, 0.04528764391393183, 0.05449432514313798, -0.09119215899096134, 0.0622228308622992, -0.005882268931446522]","[0.036051435768248395, 0.055894401290777974, 0.040298450088322356, -0.06386193659346699, 0.06411573287913261, 0.05618554260367564, -0.06079266472624994, 0.07820848050834335, 0.005942635049676124, 0.06075405843669261, 0.029263801217471276, 0.04059873887453589, -0.09488034160950093, 0.045287643913931835, 0.05449432514313796, -0.09119215899096132, 0.062222830862299204, -0.00588226893144652]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.007497937816724643, 0.03560712796401061, -0.006976479727438067]","[-0.006296964579122574, 0.03743096457905129, 0.04795333441087261]","[-0.006296964579122573, 0.03743096457905128, 0.047953334410872614]","[4.336808689942018e-19, 0.0, 8.673617379884035e-19]","[0.0018522551642877055, 0.07201970497300286, 0.05843985710763369]","[0.0018522551642877025, 0.07201970497300285, 0.0584398571076337]","[[-0.98765391  0.05981522 -0.14478222  0.00598257]
 [-0.04997917 -0.99624838 -0.0706488   0.07597079]
 [-0.14846493 -0.06254047  0.98693812 -0.05289738]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.500332    0.05064141 -1.72571601],"[-0.04462082029782668, 0.012798906264724734, 0.0076065748434671985, 0.05510216592236592, 0.012948907219477682, 0.026526815259717406, 0.05510203978911001, 0.01294890721999429, -0.025745316177591945, -0.07269347911542574, 0.03505219613026517, 0.01362450782664143, 0.08332445792048795, 0.03520219838456658, 0.03179861447948839, 0.08332445007478749, 0.03520219838459872, -0.03101648211401322]","[0.044153194585890856, 0.05612409262044096, 0.07150314989545567, -0.0571550918098251, 0.06075632570598993, 0.07572754364753387, -0.04939438912884901, 0.06402544167911962, 0.02413820269742119, 0.06987361295400246, 0.03189875220269365, 0.07993473105990095, -0.08692382717252774, 0.03994494219405057, 0.07527222887353703, -0.07759798078113544, 0.04387342720893523, 0.01327761657034586]","[0.044153194585890856, 0.056124092620440956, 0.07150314989545567, -0.0571550918098251, 0.06075632570598993, 0.07572754364753387, -0.04939438912884901, 0.06402544167911961, 0.024138202697421195, 0.06987361295400248, 0.031898752202693635, 0.07993473105990097, -0.08692382717252775, 0.03994494219405056, 0.07527222887353703, -0.07759798078113546, 0.04387342720893522, 0.013277616570345863]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.03380662918641096, 0.08131596102838508, 0.024349396555393248]","[-0.018901643696967976, -0.015002446799504176, 0.04791586621325965]","[-0.018901643696967972, -0.015002446799504188, 0.04791586621325965]","[0.0, 0.0, 0.0]","[0.0020450859499831567, 0.0735749875059604, 0.03995725725894003]","[0.002045085949983157, 0.0735749875059604, 0.03995725725894003]","[[-0.98412047 -0.13902178  0.11036237  0.00783136]
 [ 0.1097783  -0.96527885 -0.23703473  0.08026713]
 [ 0.13948346 -0.22115533  0.96521225 -0.02258099]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.33575582 -0.11541159 -1.43633171],"[-0.06187622972324636, 0.011788117993198587, 0.007951419899990122, 0.037846756496946216, 0.0119381189479515, 0.02687166031624034, 0.03784663036369034, 0.011938118948468066, -0.02540047112106901, -0.08994888854084543, 0.03404140785873902, 0.013969352883164336, 0.06606904849506824, 0.034191410113040374, 0.03214345953601132, 0.06606904064936782, 0.03419141011307248, -0.030671637057490302]","[0.06534192102615183, 0.06903981139426107, 0.03800906425318751, -0.030141983220562045, 0.050847039191044, 0.06724122202051773, -0.037432956602482685, 0.06240731733788923, 0.016787506584219562, 0.09625112952181133, 0.05013099441782737, 0.035444679133388765, -0.05473786109201723, 0.02427700796085613, 0.07016950350944015, -0.06349952009299917, 0.038168902628996124, 0.009539602024027713]","[0.06534192102615183, 0.06903981139426109, 0.0380090642531875, -0.03014198322056204, 0.050847039191044, 0.06724122202051773, -0.03743295660248268, 0.062407317337889234, 0.016787506584219562, 0.09625112952181133, 0.05013099441782737, 0.03544467913338876, -0.054737861092017226, 0.02427700796085614, 0.07016950350944015, -0.06349952009299915, 0.03816890262899612, 0.009539602024027712]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.09606669306851162, 0.050362198777134964, 0.042400100335120476]","[0.0815330760806191, 0.0007019002327965202, 0.04797952760387486]","[0.08153307608061909, 0.0007019002327965235, 0.04797952760387486]","[-3.469446951953614e-18, 0.0, 0.0]","[-0.004252818052189886, 0.07936799284622809, 0.04406093959477624]","[-0.004252818052189887, 0.07936799284622809, 0.04406093959477624]","[[-0.93152247  0.21979755  0.28974975 -0.03417313]
 [-0.27443299 -0.9476146  -0.16344146  0.08124454]
 [ 0.23864706 -0.23176629  0.94304399 -0.02214166]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.40499896  0.2781758  -1.32541614],"[-0.027561306192076286, 0.020758091856138493, 0.0050309764109674, 0.0721616800281163, 0.0209080928108914, 0.023951216827217632, 0.07216155389486043, 0.02090809281140802, -0.028320914610091726, -0.055633965009675344, 0.04301138172167892, 0.011048909394141621, 0.10038397202623832, 0.043161383975980294, 0.029223016046988612, 0.10038396418053791, 0.043161383976012435, -0.033592080546513]","[0.01692508063055488, 0.052473403595357467, 0.03742675715989189, -0.07149502753235862, 0.06986505513077836, 0.08413957025969383, -0.08396950050984692, 0.08197994512965741, 0.03484461423715305, 0.0384045184046619, 0.023820805570738936, 0.03133077654419489, -0.10263366452176075, 0.05375887702699246, 0.09365140045426881, -0.1176242953219883, 0.06831729689497812, 0.034413998762350316]","[0.01692508063055488, 0.052473403595357467, 0.03742675715989188, -0.07149502753235863, 0.06986505513077837, 0.08413957025969382, -0.08396950050984692, 0.08197994512965742, 0.03484461423715304, 0.0384045184046619, 0.023820805570738943, 0.031330776544194895, -0.10263366452176075, 0.05375887702699246, 0.09365140045426881, -0.11762429532198831, 0.06831729689497812, 0.034413998762350316]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.023773319713185616, 0.11267574526596527, 0.05340646527743054]","[0.034195114563852005, -0.04603336388893132, 0.04791758054726855]","[0.034195114563852005, -0.046033363888931325, 0.04791758054726856]","[0.0, 0.0, 0.0]","[0.0007931539924430813, 0.0755336666773076, 0.03311856219642487]","[0.0007931539924430814, 0.0755336666773076, 0.03311856219642487]","[[-0.9922663  -0.06414263  0.10626997  0.00211244]
 [ 0.0299955  -0.95467109 -0.29614756  0.081894  ]
 [ 0.12044855 -0.29066962  0.94921195 -0.00957673]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.27921062 -0.03658854 -1.4503069 ],"[-0.054384545201122944, 0.011458403025251501, 0.0073966903613144515, 0.04533844101906966, 0.011608403980004456, 0.02631693077756469, 0.04533831488581377, 0.011608403980521043, -0.025955200659744687, -0.08245720401872202, 0.033711692890791914, 0.013414623344488664, 0.07356073301719168, 0.03386169514509333, 0.03158872999733566, 0.07356072517149123, 0.033861695145125464, -0.03122636659616597]","[0.05599172677556159, 0.06593303512765043, 0.030966767253188945, -0.04067661733029078, 0.05389379983638837, 0.059479221370679534, -0.04697259446253967, 0.06908772853387977, 0.009861876341939814, 0.08523963002094856, 0.04473988645464819, 0.027105523231948068, -0.0673781675363224, 0.0293066221357156, 0.06089220036180946, -0.07494414687745829, 0.04756506292726086, 0.0012673594268254617]","[0.055991726775561586, 0.06593303512765043, 0.03096676725318894, -0.04067661733029078, 0.05389379983638836, 0.05947922137067954, -0.04697259446253967, 0.06908772853387976, 0.009861876341939807, 0.08523963002094856, 0.04473988645464819, 0.027105523231948075, -0.0673781675363224, 0.02930662213571559, 0.06089220036180945, -0.07494414687745826, 0.04756506292726084, 0.0012673594268254647]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.028091336506649932, 0.08334745407055198, 0.027088084407914294]","[0.00568644729686599, -0.01204097142562894, 0.047896363431312594]","[0.005686447296865994, -0.01204097142562896, 0.04789636343131258]","[0.0, 0.0, 0.0]","[-0.0024110887594752557, 0.07945470726062488, 0.04218179474934218]","[-0.002411088759475258, 0.07945470726062487, 0.04218179474934217]","[[-0.96425463  0.22991289  0.13173103 -0.02614922]
 [-0.25321295 -0.94599655 -0.2024197   0.08309179]
 [ 0.07807821 -0.22854013  0.97039848 -0.02258631]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.36238502  0.25638664 -1.49300082],"[-0.028051053619068643, 0.020347410667100607, 0.006956017539777565, 0.07167193260112395, 0.020497411621853603, 0.0258762579560278, 0.07167180646786805, 0.02049741162237019, -0.026395873481281553, -0.05612371243666771, 0.04260070053264103, 0.012973950522951775, 0.09989422459924596, 0.04275070278694249, 0.031148057175798785, 0.09989421675354551, 0.042750702786974605, -0.03166703941770284]","[0.020028155240971558, 0.05216709901681458, 0.04111799259201002, -0.07469092003082466, 0.07062876430292608, 0.07258441394695989, -0.07877211264444821, 0.08257501517801535, 0.021859600670860114, 0.04193239490921713, 0.02328595828426536, 0.03875524104734738, -0.10712760463527164, 0.054861078669825675, 0.07691340712856848, -0.11203208711172735, 0.06921684740109751, 0.015957732119399902]","[0.02002815524097156, 0.052167099016814565, 0.041117992592010016, -0.07469092003082466, 0.07062876430292606, 0.07258441394695987, -0.07877211264444822, 0.08257501517801534, 0.021859600670860114, 0.04193239490921713, 0.023285958284265343, 0.03875524104734737, -0.10712760463527164, 0.05486107866982566, 0.07691340712856846, -0.11203208711172737, 0.06921684740109749, 0.015957732119399905]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.11353797989455386, 0.05272548974469999, 0.02369358659693097]","[0.08494768753386012, -0.008616582417614671, 0.0479099103060101]","[0.08494768753386012, -0.008616582417614677, 0.0479099103060101]","[0.0, 1.3877787807814457e-17, -3.469446951953614e-18]","[-0.00392647178429292, 0.08249769512594546, 0.053549806261388395]","[-0.003926471784292919, 0.08249769512594544, 0.0535498062613884]","[[-0.91469696  0.34041364  0.21782569 -0.0433394 ]
 [-0.36347936 -0.92856313 -0.07518817  0.07920344]
 [ 0.17666983 -0.14794953  0.9730872  -0.03920945]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.49716038  0.37203079 -1.38698584],"[-0.019720508222940532, 0.027918019999425676, 0.005015027977843979, 0.08000247799725207, 0.028068020954178576, 0.0239352683940942, 0.08000235186399617, 0.028068020954695176, -0.02833686304321515, -0.04779316704053958, 0.05017130986496611, 0.011032960961018207, 0.10822476999537411, 0.05032131211926746, 0.029207067613865195, 0.10822476214967364, 0.050321312119299584, -0.03360802897963644]","[0.00485019712339017, 0.049118950056561445, 0.05203512763014806, -0.08307800176081848, 0.0801274881876904, 0.09215712137818147, -0.09231279471309897, 0.08786108278801462, 0.04129175163902002, 0.023502748326008224, 0.018008699272695272, 0.05010297077374926, -0.1160500906492373, 0.06829119519475195, 0.10176139765693289, -0.12714761561023386, 0.07758465685433545, 0.040636829190784096]","[0.004850197123390169, 0.049118950056561445, 0.05203512763014806, -0.08307800176081848, 0.0801274881876904, 0.09215712137818145, -0.09231279471309896, 0.08786108278801462, 0.04129175163902002, 0.023502748326008224, 0.018008699272695272, 0.05010297077374926, -0.11605009064923731, 0.06829119519475195, 0.1017613976569329, -0.12714761561023386, 0.07758465685433547, 0.040636829190784096]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.03722840132946314, 0.1053108701054514, 0.042990926818304145]","[0.023619200997424133, -0.03948467690973959, 0.04788981466120696]","[0.023619200997424133, -0.0394846769097396, 0.04788981466120695]","[0.0, 0.0, 0.0]","[0.0006364359799411329, 0.0773419457330119, 0.035728985304172386]","[0.0006364359799411331, 0.0773419457330119, 0.035728985304172386]","[[-0.99226515  0.1240199   0.00537968 -0.00915264]
 [-0.12070496 -0.95380985 -0.27509469  0.08367518]
 [-0.02898603 -0.27361622  0.96140209 -0.01316946]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.2984112   0.12170388 -1.60943813],"[-0.03837859192937386, 0.014771470862742386, 0.0076708018584216615, 0.06134439429081874, 0.014921471817495355, 0.026591042274671878, 0.061344268157562866, 0.014921471818011942, -0.025681089162637484, -0.06645125074697292, 0.03702476072828283, 0.013688734841595879, 0.08956668628894074, 0.037174762982584236, 0.03186284149444286, 0.08956667844324032, 0.03717476298261638, -0.030952255099058773]","[0.03671283936275499, 0.05639420643127186, 0.03883369272810877, -0.06280533278630043, 0.06344188398815673, 0.057518864162511174, -0.061290046170058884, 0.07774437148437346, 0.007264327223977376, 0.061707841972268716, 0.030040626996922573, 0.0383465624920246, -0.09364822057880677, 0.04427415171633909, 0.056617247562260935, -0.09182745265327483, 0.06146138018177317, -0.0037733174449430173]","[0.036712839362755, 0.05639420643127187, 0.03883369272810877, -0.06280533278630045, 0.06344188398815674, 0.05751886416251117, -0.061290046170058884, 0.07774437148437348, 0.007264327223977383, 0.061707841972268716, 0.030040626996922573, 0.0383465624920246, -0.09364822057880676, 0.04427415171633909, 0.05661724756226094, -0.09182745265327481, 0.061461380181773176, -0.003773317444943013]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.020863219380749535, 0.03876810373842252, -0.008754252116691206]","[-0.023308568045186755, 0.03757433800767258, 0.047866739629684615]","[-0.023308568045186755, 0.037574338007672584, 0.04786673962968461]","[0.0, 0.0, 2.6020852139652106e-18]","[0.0007565500704596398, 0.0731667593942196, 0.06086390664590103]","[0.0007565500704596407, 0.0731667593942196, 0.06086390664590102]","[[-0.98611547  0.12179355 -0.11288317 -0.00129468]
 [-0.11673325 -0.99188227 -0.05042736  0.07573033]
 [-0.11810854 -0.03654998  0.9923278  -0.05763335]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.52276642  0.11771877 -1.69516142],"[-0.03865577051496935, 0.014666826070443617, 0.007901381815055947, 0.06106721570522326, 0.014816827025196572, 0.02682162223130618, 0.061067089571967374, 0.014816827025713158, -0.025450509206003183, -0.06672842933256841, 0.03692011593598403, 0.013919314798230184, 0.08928950770334532, 0.03707011819028544, 0.03209342145107717, 0.08928949985764485, 0.037070118190317566, -0.030721675142424472]","[0.03623027652516474, 0.05362217594121748, 0.07232864409336603, -0.06436025504449132, 0.06492747463464917, 0.07983911400903586, -0.05818634560299951, 0.06683800444468327, 0.027968038802631233, 0.0606046916401836, 0.027910508317756592, 0.08034716241912146, -0.09541103724977597, 0.04609943869537334, 0.08076247061857555, -0.08799203024509138, 0.04839532804066828, 0.018429304589329086]","[0.03623027652516474, 0.05362217594121747, 0.07232864409336603, -0.0643602550444913, 0.06492747463464915, 0.07983911400903586, -0.058186345602999526, 0.06683800444468327, 0.027968038802631226, 0.0606046916401836, 0.027910508317756585, 0.08034716241912146, -0.09541103724977595, 0.046099438695373335, 0.08076247061857555, -0.08799203024509139, 0.04839532804066828, 0.01842930458932909]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.07311983000451873, 0.09143125196105727, 0.04695656309357028]","[0.0680091735140646, -0.028956644747572525, 0.04788448907687411]","[0.0680091735140646, -0.028956644747572508, 0.04788448907687409]","[8.673617379884035e-19, 0.0, 0.0]","[-0.0009148665433477698, 0.07610345749077457, 0.03679603506160331]","[-0.0009148665433477695, 0.07610345749077457, 0.03679603506160331]","[[-0.9879498   0.06277412  0.14147299 -0.01088681]
 [-0.09784321 -0.96154904 -0.25661283  0.08253003]
 [ 0.11992458 -0.26736276  0.9561042  -0.0147239 ]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.31587148  0.09853716 -1.45504732],"[-0.042236506779263674, 0.013441972687842571, 0.006895507138822601, 0.05748647944092893, 0.013591973642595512, 0.02581574755507282, 0.05748635330767305, 0.013591973643112099, -0.026456383882236544, -0.07030916559686273, 0.03569526255338299, 0.012913440121996826, 0.08570877143905095, 0.035845264807684386, 0.031087546774843794, 0.08570876359335053, 0.03584526480771653, -0.03172754981865784]","[0.040324416792657594, 0.05868338015406606, 0.03396415072907668, -0.05594256194925744, 0.059740601771267346, 0.06612348941512027, -0.06221115064169496, 0.07371621532124478, 0.016145866955443518, 0.06660315913986191, 0.03391454294591414, 0.030035919024558363, -0.08536988474933127, 0.038705117658934425, 0.06944609100109267, -0.0929029509515025, 0.055499534924992204, 0.009388311968412435]","[0.0403244167926576, 0.05868338015406605, 0.03396415072907667, -0.05594256194925744, 0.05974060177126733, 0.06612348941512027, -0.06221115064169497, 0.07371621532124477, 0.01614586695544351, 0.06660315913986191, 0.03391454294591415, 0.030035919024558363, -0.08536988474933128, 0.03870511765893441, 0.06944609100109268, -0.09290295095150251, 0.05549953492499221, 0.009388311968412433]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.02873555292435476, 0.09029145891632384, 0.001352186150016751]","[-0.028862481173967697, -0.017682685533721352, 0.04783844479612748]","[-0.028862481173967693, -0.017682685533721335, 0.04783844479612748]","[0.0, 0.0, 2.6020852139652106e-18]","[0.0015939909546447018, 0.07181621945721757, 0.054354369396123356]","[0.0015939909546447018, 0.07181621945721757, 0.054354369396123356]","[[-0.99896812  0.01577658  0.04258871 -0.00185555]
 [-0.01999867 -0.99472537 -0.10060561  0.07693765]
 [ 0.04077685 -0.10135351  0.99401444 -0.0468152 ]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.47493369  0.02054704 -1.5307041 ],"[-0.04813183139901605, 0.012080725564577136, 0.0071651998497762, 0.05159115482117656, 0.012230726519330118, 0.02608544026602644, 0.05159102868792069, 0.012230726519846725, -0.02618669117128295, -0.07620449021661513, 0.03433401543011755, 0.01318313283295042, 0.07981344681929856, 0.03448401768441903, 0.03135723948579741, 0.07981343897359815, 0.03448401768445116, -0.03145785710770425]","[0.049726731907582734, 0.058313641208445184, 0.058211420325305914, -0.04912484392071981, 0.05782008661183607, 0.08125039466205494, -0.051256211016240394, 0.06311804878408125, 0.029291135659054824, 0.07757077931435963, 0.035124899889773686, 0.060758948614444634, -0.07754808261646647, 0.03559510925749619, 0.0854537842422333, -0.08010947683376518, 0.041961639854337957, 0.023014670636464743]","[0.049726731907582734, 0.058313641208445184, 0.05821142032530592, -0.0491248439207198, 0.05782008661183607, 0.08125039466205496, -0.05125621101624039, 0.06311804878408125, 0.029291135659054824, 0.07757077931435961, 0.0351248998897737, 0.06075894861444463, -0.07754808261646645, 0.03559510925749619, 0.0854537842422333, -0.08010947683376518, 0.041961639854337957, 0.023014670636464743]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.07294564584578403, 0.08193928614476556, -0.02098617478692651]","[-0.07264044393020228, -0.011888877122029908, 0.04791564818336718]","[-0.07264044393020228, -0.011888877122029906, 0.04791564818336719]","[-8.673617379884035e-19, 0.0, -8.673617379884035e-19]","[0.0015178227040223728, 0.07107636364814471, 0.05755171105748487]","[0.0015178227040223745, 0.07107636364814471, 0.057551711057484876]","[[-0.97328985 -0.03560096  0.22680264 -0.00904521]
 [ 0.01999867 -0.99729549 -0.07072305  0.07492402]
 [ 0.22870706 -0.06429828  0.97136955 -0.05168103]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.50077063 -0.02474154 -1.34101669],"[-0.052521858789384444, 0.011558790408250641, 0.007488337251971039, 0.04720112743080814, 0.011708791363003575, 0.026408577668221276, 0.047201001297552225, 0.011708791363520196, -0.02586355376908808, -0.0805945176069835, 0.03381208027379109, 0.013506270235145265, 0.07542341942893016, 0.033962082528092456, 0.03168037688799226, 0.07542341158322968, 0.03396208252812462, -0.031134719705509354]","[0.05458061081866599, 0.060937175320082325, 0.05209608471931943, -0.03814856725250717, 0.05602080728541983, 0.09308145818303529, -0.05010344992504395, 0.05938181997103115, 0.042305872523898926, 0.0837248246235103, 0.03935654040051407, 0.05000094785388641, -0.0639663037872194, 0.03248399202022273, 0.10302939302978778, -0.07833255213945044, 0.03652289503136039, 0.04201271882675013]","[0.05458061081866599, 0.06093717532008234, 0.052096084719319424, -0.03814856725250717, 0.05602080728541983, 0.09308145818303527, -0.05010344992504395, 0.05938181997103115, 0.042305872523898926, 0.0837248246235103, 0.03935654040051406, 0.05000094785388642, -0.0639663037872194, 0.03248399202022273, 0.1030293930297878, -0.07833255213945042, 0.036522895031360386, 0.04201271882675013]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.07117002005372201, 0.12238148215456628, 0.01962022558021362]","[0.07742118415277255, -0.04950887762350709, 0.04790603897124043]","[0.07742118415277255, -0.0495088776235071, 0.047906038971240426]","[0.0, 0.0, -1.734723475976807e-18]","[0.001389105721637412, 0.07134302345942015, 0.05433202019578307]","[0.001389105721637414, 0.07134302345942013, 0.05433202019578308]","[[-0.98165717 -0.03861884  0.18670242 -0.00602511]
 [ 0.01999867 -0.99472537 -0.10060561  0.07640504]
 [ 0.1896029  -0.09502642  0.97725161 -0.04657996]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.47597457 -0.02216484 -1.38814923],"[-0.052667529844182395, 0.011548119088804779, 0.0074430270960503635, 0.047055456376010205, 0.011698120043557754, 0.02636326751230058, 0.04705533024275433, 0.011698120044074327, -0.02590886392500879, -0.08074018866178145, 0.03380140895434522, 0.013460960079224572, 0.0752777483741322, 0.03395141120864664, 0.03163506673207156, 0.07527774052843181, 0.03395141120867875, -0.031180029861430095]","[0.05473273035935748, 0.06118249137764459, 0.050610769726540994, -0.03957072134585775, 0.05538417241220131, 0.08770403693266585, -0.049481545465707336, 0.06035141066958025, 0.03662098852739646, 0.08387651076119532, 0.039558850394577544, 0.04901176539761027, -0.06583075193643809, 0.03165738657694508, 0.09588627547897646, -0.07774066898868195, 0.03762648047553856, 0.034500119434722885]","[0.05473273035935749, 0.06118249137764459, 0.050610769726541, -0.039570721345857755, 0.055384172412201296, 0.08770403693266585, -0.04948154546570733, 0.06035141066958023, 0.03662098852739646, 0.08387651076119532, 0.03955885039457754, 0.049011765397610284, -0.06583075193643809, 0.03165738657694506, 0.09588627547897648, -0.07774066898868197, 0.03762648047553854, 0.03450011943472289]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
